"50"	"176"
"53"	"176"
"8"	"191"
"9"	"191"
"11"	"191"
"20"	"191"
"57"	"191"
"58"	"191"
"71"	"191"
"81"	"191"
"89"	"191"
"90"	"191"
"120"	"191"
"129"	"191"
"149"	"191"
"160"	"191"
"168"	"191"
"200"	"191"
"230"	"191"
"240"	"191"
"241"	"191"
"246"	"191"
"256"	"191"
"10"	"176"
"10"	"191"
"13"	"176"
"13"	"191"
"14"	"176"
"14"	"191"
"15"	"176"
"15"	"191"
"19"	"176"
"19"	"191"
"36"	"176"
"36"	"191"
"48"	"176"
"48"	"191"
"70"	"176"
"70"	"191"
"72"	"176"
"72"	"191"
"85"	"176"
"85"	"191"
"99"	"176"
"99"	"191"
"106"	"176"
"106"	"191"
"125"	"176"
"125"	"191"
"132"	"176"
"132"	"191"
"134"	"176"
"134"	"191"
"135"	"176"
"135"	"191"
"153"	"176"
"153"	"191"
"154"	"176"
"154"	"191"
"155"	"176"
"155"	"191"
"164"	"176"
"164"	"191"
"165"	"176"
"165"	"191"
"180"	"176"
"180"	"191"
"222"	"176"
"222"	"191"
"242"	"176"
"242"	"191"
"243"	"176"
"243"	"191"
"244"	"176"
"244"	"191"
"257"	"176"
"257"	"191"
"258"	"176"
"258"	"191"
"259"	"176"
"259"	"191"
"260"	"176"
"260"	"191"
"148"	"52"
"148"	"59"
"148"	"73"
"148"	"98"
"148"	"158"
"148"	"176"
"148"	"185"
"148"	"191"
"148"	"199"
"24"	"86"
"24"	"113"
"24"	"115"
"24"	"213"
"227"	"220"
"234"	"220"
"5"	"191"
"5"	"220"
"21"	"191"
"21"	"220"
"25"	"191"
"25"	"220"
"26"	"191"
"26"	"220"
"27"	"191"
"27"	"220"
"32"	"191"
"32"	"220"
"33"	"191"
"33"	"220"
"38"	"191"
"38"	"220"
"39"	"191"
"39"	"220"
"44"	"191"
"44"	"220"
"45"	"191"
"45"	"220"
"46"	"191"
"46"	"220"
"49"	"191"
"49"	"220"
"54"	"191"
"54"	"220"
"55"	"191"
"55"	"220"
"64"	"191"
"64"	"220"
"65"	"191"
"65"	"220"
"66"	"191"
"66"	"220"
"69"	"191"
"69"	"220"
"76"	"191"
"76"	"220"
"77"	"191"
"77"	"220"
"79"	"191"
"79"	"220"
"84"	"191"
"84"	"220"
"101"	"191"
"101"	"220"
"105"	"191"
"105"	"220"
"110"	"191"
"110"	"220"
"111"	"191"
"111"	"220"
"112"	"191"
"112"	"220"
"116"	"191"
"116"	"220"
"119"	"191"
"119"	"220"
"123"	"191"
"123"	"220"
"133"	"191"
"133"	"220"
"140"	"191"
"140"	"220"
"141"	"191"
"141"	"220"
"142"	"191"
"142"	"220"
"151"	"191"
"151"	"220"
"152"	"191"
"152"	"220"
"157"	"191"
"157"	"220"
"159"	"191"
"159"	"220"
"161"	"191"
"161"	"220"
"170"	"191"
"170"	"220"
"171"	"191"
"171"	"220"
"175"	"191"
"175"	"220"
"188"	"191"
"188"	"220"
"190"	"191"
"190"	"220"
"194"	"191"
"194"	"220"
"195"	"191"
"195"	"220"
"196"	"191"
"196"	"220"
"198"	"191"
"198"	"220"
"209"	"191"
"209"	"220"
"211"	"191"
"211"	"220"
"214"	"191"
"214"	"220"
"216"	"191"
"216"	"220"
"217"	"191"
"217"	"220"
"223"	"191"
"223"	"220"
"226"	"191"
"226"	"220"
"235"	"191"
"235"	"220"
"236"	"191"
"236"	"220"
"239"	"191"
"239"	"220"
"252"	"191"
"252"	"220"
"255"	"191"
"255"	"220"
"17"	"176"
"17"	"191"
"17"	"220"
"23"	"176"
"23"	"191"
"23"	"220"
"100"	"176"
"100"	"191"
"100"	"220"
"102"	"176"
"102"	"191"
"102"	"220"
"108"	"176"
"108"	"191"
"108"	"220"
"137"	"113"
"137"	"191"
"137"	"220"
"138"	"113"
"138"	"191"
"138"	"220"
"143"	"113"
"143"	"191"
"143"	"220"
"144"	"113"
"144"	"191"
"144"	"220"
"167"	"113"
"167"	"191"
"167"	"220"
"173"	"176"
"173"	"191"
"173"	"220"
"197"	"176"
"197"	"191"
"197"	"220"
"221"	"176"
"221"	"191"
"221"	"220"
"224"	"114"
"224"	"191"
"224"	"220"
"233"	"176"
"233"	"191"
"233"	"220"
"254"	"176"
"254"	"191"
"254"	"220"
"28"	"42"
"28"	"43"
"28"	"51"
"28"	"52"
"28"	"59"
"28"	"67"
"28"	"68"
"28"	"73"
"28"	"83"
"28"	"93"
"28"	"94"
"28"	"95"
"28"	"98"
"28"	"158"
"28"	"163"
"28"	"185"
"28"	"191"
"28"	"192"
"28"	"199"
"28"	"237"
"28"	"238"
"215"	"42"
"215"	"43"
"215"	"51"
"215"	"52"
"215"	"59"
"215"	"67"
"215"	"68"
"215"	"73"
"215"	"83"
"215"	"93"
"215"	"94"
"215"	"95"
"215"	"98"
"215"	"158"
"215"	"163"
"215"	"176"
"215"	"185"
"215"	"192"
"215"	"199"
"215"	"237"
"215"	"238"
"228"	"42"
"228"	"43"
"228"	"51"
"228"	"52"
"228"	"59"
"228"	"67"
"228"	"68"
"228"	"73"
"228"	"83"
"228"	"93"
"228"	"94"
"228"	"95"
"228"	"98"
"228"	"158"
"228"	"163"
"228"	"185"
"228"	"191"
"228"	"192"
"228"	"199"
"228"	"237"
"228"	"238"
"169"	"42"
"169"	"43"
"169"	"51"
"169"	"52"
"169"	"59"
"169"	"67"
"169"	"68"
"169"	"73"
"169"	"83"
"169"	"93"
"169"	"94"
"169"	"95"
"169"	"98"
"169"	"158"
"169"	"163"
"169"	"176"
"169"	"185"
"169"	"191"
"169"	"192"
"169"	"199"
"169"	"237"
"169"	"238"
"31"	"1"
"31"	"3"
"31"	"47"
"31"	"61"
"31"	"62"
"31"	"63"
"31"	"82"
"31"	"86"
"31"	"113"
"31"	"114"
"31"	"115"
"31"	"178"
"31"	"189"
"31"	"191"
"31"	"201"
"31"	"205"
"31"	"213"
"31"	"251"
"74"	"1"
"74"	"3"
"74"	"47"
"74"	"61"
"74"	"62"
"74"	"63"
"74"	"82"
"74"	"86"
"74"	"113"
"74"	"114"
"74"	"115"
"74"	"178"
"74"	"189"
"74"	"191"
"74"	"201"
"74"	"205"
"74"	"213"
"74"	"251"
"249"	"1"
"249"	"3"
"249"	"47"
"249"	"61"
"249"	"62"
"249"	"63"
"249"	"82"
"249"	"86"
"249"	"113"
"249"	"114"
"249"	"115"
"249"	"178"
"249"	"189"
"249"	"201"
"249"	"205"
"249"	"213"
"249"	"220"
"249"	"251"
"250"	"1"
"250"	"3"
"250"	"47"
"250"	"61"
"250"	"62"
"250"	"63"
"250"	"82"
"250"	"86"
"250"	"113"
"250"	"114"
"250"	"115"
"250"	"178"
"250"	"189"
"250"	"201"
"250"	"205"
"250"	"213"
"250"	"220"
"250"	"251"
"104"	"1"
"104"	"3"
"104"	"47"
"104"	"61"
"104"	"62"
"104"	"63"
"104"	"82"
"104"	"86"
"104"	"113"
"104"	"114"
"104"	"115"
"104"	"178"
"104"	"189"
"104"	"191"
"104"	"201"
"104"	"205"
"104"	"213"
"104"	"220"
"104"	"251"
"128"	"1"
"128"	"3"
"128"	"47"
"128"	"61"
"128"	"62"
"128"	"63"
"128"	"82"
"128"	"86"
"128"	"113"
"128"	"114"
"128"	"115"
"128"	"178"
"128"	"189"
"128"	"191"
"128"	"201"
"128"	"205"
"128"	"213"
"128"	"220"
"128"	"251"
"186"	"1"
"186"	"3"
"186"	"47"
"186"	"61"
"186"	"62"
"186"	"63"
"186"	"82"
"186"	"86"
"186"	"113"
"186"	"114"
"186"	"115"
"186"	"178"
"186"	"189"
"186"	"191"
"186"	"201"
"186"	"205"
"186"	"213"
"186"	"220"
"186"	"251"
"225"	"1"
"225"	"3"
"225"	"47"
"225"	"61"
"225"	"62"
"225"	"63"
"225"	"82"
"225"	"86"
"225"	"113"
"225"	"114"
"225"	"115"
"225"	"178"
"225"	"189"
"225"	"191"
"225"	"201"
"225"	"205"
"225"	"213"
"225"	"220"
"225"	"251"
"248"	"1"
"248"	"3"
"248"	"47"
"248"	"61"
"248"	"62"
"248"	"63"
"248"	"82"
"248"	"86"
"248"	"113"
"248"	"114"
"248"	"115"
"248"	"178"
"248"	"189"
"248"	"191"
"248"	"201"
"248"	"205"
"248"	"213"
"248"	"220"
"248"	"251"
"124"	"176"
"124"	"50"
"35"	"176"
"35"	"191"
"35"	"36"
"166"	"134"
"166"	"135"
"166"	"153"
"166"	"154"
"166"	"155"
"166"	"164"
"166"	"165"
"166"	"180"
"182"	"113"
"182"	"115"
"182"	"191"
"182"	"220"
"182"	"64"
"182"	"65"
"182"	"66"
"182"	"159"
"183"	"113"
"183"	"115"
"183"	"191"
"183"	"220"
"183"	"64"
"183"	"65"
"183"	"66"
"183"	"111"
"183"	"112"
"183"	"116"
"183"	"159"
"181"	"113"
"181"	"115"
"181"	"191"
"181"	"220"
"181"	"159"
"181"	"23"
"174"	"176"
"174"	"191"
"174"	"220"
"174"	"99"
"174"	"108"
"174"	"254"
"208"	"114"
"208"	"191"
"208"	"220"
"208"	"223"
"208"	"100"
"208"	"108"
"208"	"197"
"208"	"254"
"202"	"114"
"202"	"191"
"202"	"220"
"202"	"134"
"202"	"135"
"202"	"223"
"202"	"100"
"202"	"108"
"202"	"197"
"202"	"254"
"29"	"1"
"29"	"3"
"29"	"47"
"29"	"61"
"29"	"62"
"29"	"63"
"29"	"82"
"29"	"86"
"29"	"113"
"29"	"114"
"29"	"115"
"29"	"178"
"29"	"189"
"29"	"191"
"29"	"201"
"29"	"205"
"29"	"213"
"29"	"251"
"29"	"108"
"29"	"254"
"30"	"1"
"30"	"3"
"30"	"47"
"30"	"61"
"30"	"62"
"30"	"63"
"30"	"82"
"30"	"86"
"30"	"113"
"30"	"114"
"30"	"115"
"30"	"178"
"30"	"189"
"30"	"191"
"30"	"201"
"30"	"205"
"30"	"213"
"30"	"251"
"30"	"108"
"30"	"254"
"231"	"1"
"231"	"3"
"231"	"47"
"231"	"61"
"231"	"62"
"231"	"63"
"231"	"82"
"231"	"86"
"231"	"113"
"231"	"114"
"231"	"115"
"231"	"176"
"231"	"178"
"231"	"189"
"231"	"191"
"231"	"201"
"231"	"205"
"231"	"213"
"231"	"220"
"231"	"251"
"231"	"99"
"231"	"102"
"231"	"108"
"231"	"254"
"232"	"1"
"232"	"3"
"232"	"47"
"232"	"61"
"232"	"62"
"232"	"63"
"232"	"82"
"232"	"86"
"232"	"113"
"232"	"114"
"232"	"115"
"232"	"176"
"232"	"178"
"232"	"189"
"232"	"191"
"232"	"201"
"232"	"205"
"232"	"213"
"232"	"220"
"232"	"251"
"232"	"99"
"232"	"102"
"232"	"108"
"232"	"233"
"232"	"254"
"147"	"176"
"147"	"191"
"147"	"50"
"147"	"28"
"147"	"169"
"78"	"220"
"78"	"17"
"78"	"221"
"78"	"128"
"184"	"113"
"184"	"115"
"184"	"191"
"184"	"220"
"184"	"64"
"184"	"65"
"184"	"66"
"184"	"111"
"184"	"112"
"184"	"116"
"184"	"140"
"184"	"141"
"184"	"142"
"184"	"151"
"184"	"159"
"184"	"128"
"103"	"191"
"103"	"220"
"103"	"99"
"103"	"190"
"103"	"223"
"103"	"235"
"103"	"197"
"103"	"186"
"96"	"191"
"96"	"220"
"96"	"99"
"96"	"77"
"96"	"112"
"96"	"190"
"96"	"223"
"96"	"235"
"96"	"197"
"96"	"186"
"92"	"191"
"92"	"220"
"92"	"99"
"92"	"112"
"92"	"190"
"92"	"223"
"92"	"235"
"92"	"102"
"92"	"108"
"92"	"197"
"92"	"233"
"92"	"254"
"92"	"186"
"34"	"42"
"34"	"43"
"34"	"51"
"34"	"52"
"34"	"59"
"34"	"67"
"34"	"68"
"34"	"73"
"34"	"83"
"34"	"93"
"34"	"94"
"34"	"95"
"34"	"98"
"34"	"158"
"34"	"163"
"34"	"176"
"34"	"185"
"34"	"191"
"34"	"192"
"34"	"199"
"34"	"237"
"34"	"238"
"34"	"50"
"34"	"53"
"34"	"89"
"34"	"168"
"34"	"200"
"34"	"256"
"34"	"36"
"34"	"85"
"34"	"148"
"34"	"28"
"34"	"169"
"34"	"124"
"34"	"35"
"34"	"147"
"162"	"191"
"162"	"220"
"162"	"99"
"162"	"190"
"162"	"223"
"162"	"235"
"162"	"197"
"162"	"186"
"162"	"103"
"172"	"113"
"172"	"115"
"172"	"176"
"172"	"191"
"172"	"220"
"172"	"99"
"172"	"105"
"172"	"102"
"172"	"108"
"172"	"173"
"172"	"233"
"172"	"254"
"172"	"174"
"172"	"103"
"146"	"176"
"146"	"191"
"146"	"34"
"212"	"176"
"212"	"36"
"212"	"35"
"212"	"34"
"18"	"53"
"18"	"148"
"18"	"28"
"18"	"169"
"18"	"147"
"18"	"34"
"179"	"176"
"179"	"191"
"179"	"50"
"179"	"36"
"179"	"124"
"179"	"35"
"179"	"34"
"91"	"191"
"91"	"220"
"91"	"53"
"91"	"168"
"91"	"200"
"91"	"85"
"91"	"124"
"91"	"34"
"118"	"42"
"118"	"43"
"118"	"51"
"118"	"52"
"118"	"59"
"118"	"67"
"118"	"68"
"118"	"73"
"118"	"83"
"118"	"93"
"118"	"94"
"118"	"95"
"118"	"98"
"118"	"158"
"118"	"163"
"118"	"176"
"118"	"185"
"118"	"191"
"118"	"192"
"118"	"199"
"118"	"237"
"118"	"238"
"118"	"53"
"118"	"168"
"118"	"200"
"118"	"85"
"118"	"124"
"118"	"34"
"121"	"129"
"121"	"160"
"121"	"105"
"121"	"119"
"121"	"123"
"121"	"133"
"121"	"161"
"121"	"188"
"121"	"190"
"121"	"195"
"121"	"103"
"121"	"96"
"121"	"162"
"2"	"191"
"2"	"220"
"2"	"129"
"2"	"160"
"2"	"5"
"2"	"105"
"2"	"119"
"2"	"123"
"2"	"133"
"2"	"161"
"2"	"188"
"2"	"190"
"2"	"223"
"2"	"197"
"2"	"186"
"2"	"162"
"204"	"57"
"204"	"58"
"204"	"71"
"204"	"81"
"204"	"120"
"204"	"129"
"204"	"160"
"204"	"24"
"204"	"21"
"204"	"84"
"204"	"105"
"204"	"119"
"204"	"123"
"204"	"133"
"204"	"161"
"204"	"137"
"204"	"138"
"204"	"143"
"204"	"144"
"204"	"167"
"204"	"224"
"204"	"31"
"204"	"74"
"204"	"186"
"204"	"208"
"204"	"202"
"204"	"29"
"204"	"30"
"204"	"103"
"204"	"96"
"204"	"162"
"130"	"13"
"130"	"14"
"130"	"15"
"130"	"19"
"130"	"48"
"130"	"70"
"130"	"72"
"130"	"106"
"130"	"125"
"130"	"132"
"130"	"134"
"130"	"135"
"130"	"153"
"130"	"154"
"130"	"164"
"130"	"165"
"130"	"180"
"130"	"222"
"130"	"242"
"130"	"243"
"130"	"244"
"130"	"257"
"130"	"258"
"130"	"259"
"130"	"260"
"130"	"173"
"130"	"174"
"130"	"172"
"139"	"146"
"247"	"176"
"247"	"191"
"247"	"147"
"247"	"34"
"247"	"146"
"150"	"191"
"150"	"53"
"150"	"168"
"150"	"200"
"150"	"36"
"150"	"148"
"150"	"28"
"150"	"169"
"150"	"35"
"150"	"147"
"150"	"34"
"150"	"146"
"245"	"176"
"245"	"191"
"245"	"53"
"245"	"168"
"245"	"200"
"245"	"36"
"245"	"148"
"245"	"28"
"245"	"169"
"245"	"35"
"245"	"147"
"245"	"34"
"245"	"146"
"145"	"50"
"145"	"53"
"145"	"168"
"145"	"200"
"145"	"36"
"145"	"148"
"145"	"28"
"145"	"169"
"145"	"124"
"145"	"35"
"145"	"147"
"145"	"34"
"145"	"146"
"145"	"18"
"193"	"113"
"193"	"115"
"193"	"191"
"193"	"220"
"193"	"64"
"193"	"65"
"193"	"66"
"193"	"110"
"193"	"159"
"193"	"128"
"193"	"91"
"80"	"212"
"80"	"179"
"80"	"118"
"127"	"212"
"127"	"179"
"127"	"118"
"122"	"160"
"122"	"161"
"122"	"162"
"122"	"212"
"122"	"179"
"122"	"118"
"206"	"1"
"206"	"3"
"206"	"47"
"206"	"61"
"206"	"62"
"206"	"63"
"206"	"82"
"206"	"86"
"206"	"113"
"206"	"114"
"206"	"115"
"206"	"178"
"206"	"189"
"206"	"201"
"206"	"205"
"206"	"213"
"206"	"251"
"206"	"129"
"206"	"160"
"206"	"105"
"206"	"119"
"206"	"123"
"206"	"133"
"206"	"161"
"206"	"188"
"206"	"190"
"206"	"195"
"206"	"173"
"206"	"174"
"206"	"103"
"206"	"96"
"206"	"162"
"206"	"172"
"206"	"179"
"206"	"118"
"107"	"129"
"107"	"160"
"107"	"5"
"107"	"26"
"107"	"27"
"107"	"32"
"107"	"33"
"107"	"38"
"107"	"45"
"107"	"46"
"107"	"49"
"107"	"55"
"107"	"69"
"107"	"77"
"107"	"79"
"107"	"105"
"107"	"119"
"107"	"123"
"107"	"133"
"107"	"161"
"107"	"188"
"107"	"190"
"107"	"195"
"107"	"198"
"107"	"211"
"107"	"214"
"107"	"216"
"107"	"217"
"107"	"226"
"107"	"236"
"107"	"103"
"107"	"96"
"107"	"92"
"107"	"162"
"107"	"2"
"56"	"86"
"56"	"113"
"56"	"115"
"56"	"191"
"56"	"220"
"56"	"129"
"56"	"160"
"56"	"15"
"56"	"19"
"56"	"48"
"56"	"70"
"56"	"5"
"56"	"26"
"56"	"27"
"56"	"32"
"56"	"33"
"56"	"38"
"56"	"44"
"56"	"45"
"56"	"46"
"56"	"49"
"56"	"55"
"56"	"69"
"56"	"77"
"56"	"79"
"56"	"105"
"56"	"119"
"56"	"123"
"56"	"133"
"56"	"161"
"56"	"188"
"56"	"190"
"56"	"195"
"56"	"198"
"56"	"211"
"56"	"214"
"56"	"216"
"56"	"217"
"56"	"223"
"56"	"226"
"56"	"236"
"56"	"239"
"56"	"100"
"56"	"173"
"56"	"197"
"56"	"249"
"56"	"104"
"56"	"248"
"56"	"174"
"56"	"231"
"56"	"232"
"56"	"103"
"56"	"96"
"56"	"92"
"56"	"162"
"56"	"172"
"56"	"2"
"56"	"204"
"40"	"247"
"40"	"245"
"12"	"246"
"12"	"139"
"12"	"247"
"12"	"245"
"218"	"246"
"218"	"215"
"218"	"228"
"218"	"212"
"218"	"179"
"218"	"118"
"218"	"139"
"218"	"247"
"218"	"245"
"136"	"20"
"136"	"240"
"136"	"241"
"136"	"246"
"136"	"159"
"136"	"18"
"136"	"118"
"136"	"139"
"136"	"247"
"136"	"245"
"136"	"145"
"219"	"20"
"219"	"240"
"219"	"241"
"219"	"246"
"219"	"159"
"219"	"23"
"219"	"18"
"219"	"139"
"219"	"247"
"219"	"245"
"219"	"145"
"97"	"230"
"97"	"227"
"97"	"234"
"97"	"161"
"97"	"194"
"97"	"196"
"97"	"209"
"97"	"228"
"97"	"183"
"97"	"181"
"97"	"184"
"97"	"162"
"97"	"193"
"131"	"230"
"131"	"227"
"131"	"234"
"131"	"101"
"131"	"111"
"131"	"112"
"131"	"116"
"131"	"194"
"131"	"196"
"131"	"209"
"131"	"235"
"131"	"239"
"131"	"252"
"131"	"255"
"131"	"228"
"131"	"183"
"131"	"181"
"131"	"184"
"131"	"193"
"177"	"191"
"177"	"220"
"177"	"57"
"177"	"71"
"177"	"81"
"177"	"129"
"177"	"160"
"177"	"84"
"177"	"105"
"177"	"119"
"177"	"123"
"177"	"133"
"177"	"161"
"177"	"188"
"177"	"190"
"177"	"195"
"177"	"108"
"177"	"173"
"177"	"254"
"177"	"74"
"177"	"104"
"177"	"174"
"177"	"231"
"177"	"232"
"177"	"162"
"177"	"172"
"177"	"56"
"109"	"1"
"109"	"3"
"109"	"47"
"109"	"61"
"109"	"62"
"109"	"63"
"109"	"82"
"109"	"86"
"109"	"113"
"109"	"114"
"109"	"115"
"109"	"178"
"109"	"189"
"109"	"201"
"109"	"205"
"109"	"213"
"109"	"220"
"109"	"251"
"109"	"129"
"109"	"160"
"109"	"257"
"109"	"258"
"109"	"259"
"109"	"260"
"109"	"105"
"109"	"119"
"109"	"123"
"109"	"133"
"109"	"161"
"109"	"17"
"109"	"173"
"109"	"221"
"109"	"104"
"109"	"174"
"109"	"231"
"109"	"232"
"109"	"103"
"109"	"96"
"109"	"162"
"109"	"172"
"109"	"56"
"207"	"246"
"207"	"215"
"207"	"228"
"207"	"212"
"207"	"179"
"207"	"118"
"207"	"139"
"207"	"247"
"207"	"245"
"207"	"218"
"126"	"129"
"126"	"160"
"126"	"5"
"126"	"26"
"126"	"27"
"126"	"32"
"126"	"33"
"126"	"38"
"126"	"45"
"126"	"46"
"126"	"49"
"126"	"55"
"126"	"69"
"126"	"77"
"126"	"79"
"126"	"105"
"126"	"119"
"126"	"123"
"126"	"133"
"126"	"161"
"126"	"188"
"126"	"190"
"126"	"195"
"126"	"198"
"126"	"211"
"126"	"214"
"126"	"216"
"126"	"217"
"126"	"226"
"126"	"236"
"126"	"239"
"126"	"215"
"126"	"228"
"126"	"103"
"126"	"96"
"126"	"92"
"126"	"162"
"126"	"212"
"126"	"179"
"126"	"118"
"126"	"2"
"126"	"177"
"126"	"109"
"22"	"50"
"22"	"53"
"22"	"89"
"22"	"168"
"22"	"200"
"22"	"246"
"22"	"256"
"22"	"36"
"22"	"148"
"22"	"28"
"22"	"169"
"22"	"124"
"22"	"35"
"22"	"147"
"22"	"34"
"22"	"146"
"22"	"139"
"22"	"247"
"22"	"245"
"22"	"218"
"22"	"207"
"7"	"173"
"7"	"31"
"7"	"104"
"7"	"174"
"7"	"29"
"7"	"30"
"7"	"231"
"7"	"232"
"7"	"172"
"7"	"121"
"7"	"130"
"7"	"80"
"7"	"127"
"7"	"122"
"7"	"56"
"7"	"40"
"7"	"12"
"7"	"136"
"7"	"219"
"7"	"109"
"7"	"126"
"41"	"22"
"37"	"218"
"37"	"207"
"37"	"22"
"60"	"218"
"60"	"207"
"60"	"22"
"4"	"246"
"4"	"139"
"4"	"247"
"4"	"245"
"4"	"22"
"75"	"155"
"75"	"165"
"75"	"218"
"75"	"207"
"75"	"22"
"210"	"246"
"210"	"139"
"210"	"247"
"210"	"245"
"210"	"22"
"16"	"246"
"16"	"139"
"16"	"247"
"16"	"245"
"16"	"218"
"16"	"207"
"16"	"22"
"187"	"246"
"187"	"155"
"187"	"139"
"187"	"247"
"187"	"245"
"187"	"218"
"187"	"207"
"187"	"22"
"229"	"215"
"229"	"228"
"229"	"212"
"229"	"179"
"229"	"118"
"229"	"218"
"229"	"207"
"229"	"22"
"203"	"246"
"203"	"155"
"203"	"215"
"203"	"228"
"203"	"212"
"203"	"179"
"203"	"118"
"203"	"139"
"203"	"247"
"203"	"245"
"203"	"218"
"203"	"207"
"203"	"22"
"156"	"246"
"156"	"134"
"156"	"135"
"156"	"23"
"156"	"173"
"156"	"174"
"156"	"96"
"156"	"172"
"156"	"179"
"156"	"118"
"156"	"121"
"156"	"130"
"156"	"139"
"156"	"247"
"156"	"245"
"156"	"127"
"156"	"122"
"156"	"218"
"156"	"131"
"156"	"177"
"156"	"109"
"156"	"126"
"156"	"7"
"253"	"166"
"253"	"75"
"253"	"16"
"253"	"187"
"253"	"203"
"88"	"8"
"88"	"9"
"88"	"11"
"88"	"20"
"88"	"90"
"88"	"149"
"88"	"230"
"88"	"240"
"88"	"241"
"88"	"246"
"88"	"227"
"88"	"234"
"88"	"25"
"88"	"39"
"88"	"54"
"88"	"64"
"88"	"65"
"88"	"66"
"88"	"76"
"88"	"101"
"88"	"110"
"88"	"111"
"88"	"112"
"88"	"116"
"88"	"140"
"88"	"141"
"88"	"142"
"88"	"151"
"88"	"152"
"88"	"157"
"88"	"159"
"88"	"170"
"88"	"171"
"88"	"175"
"88"	"194"
"88"	"196"
"88"	"209"
"88"	"235"
"88"	"252"
"88"	"255"
"88"	"23"
"88"	"228"
"88"	"182"
"88"	"183"
"88"	"181"
"88"	"78"
"88"	"184"
"88"	"18"
"88"	"179"
"88"	"91"
"88"	"118"
"88"	"121"
"88"	"130"
"88"	"139"
"88"	"247"
"88"	"150"
"88"	"245"
"88"	"145"
"88"	"193"
"88"	"80"
"88"	"127"
"88"	"122"
"88"	"206"
"88"	"107"
"88"	"40"
"88"	"12"
"88"	"218"
"88"	"136"
"88"	"219"
"88"	"97"
"88"	"131"
"88"	"177"
"88"	"109"
"88"	"207"
"88"	"126"
"88"	"22"
"88"	"7"
"88"	"156"
"6"	"160"
"6"	"161"
"6"	"162"
"6"	"179"
"6"	"121"
"6"	"130"
"6"	"107"
"6"	"218"
"6"	"131"
"6"	"177"
"6"	"109"
"6"	"207"
"6"	"126"
"6"	"22"
"6"	"7"
"6"	"88"
"87"	"215"
"87"	"228"
"87"	"212"
"87"	"179"
"87"	"118"
"87"	"121"
"87"	"130"
"87"	"80"
"87"	"127"
"87"	"122"
"87"	"206"
"87"	"107"
"87"	"40"
"87"	"12"
"87"	"218"
"87"	"136"
"87"	"219"
"87"	"97"
"87"	"131"
"87"	"207"
"87"	"126"
"87"	"22"
"87"	"7"
"87"	"156"
"87"	"88"
"87"	"6"
"117"	"215"
"117"	"228"
"117"	"212"
"117"	"179"
"117"	"118"
"117"	"121"
"117"	"130"
"117"	"80"
"117"	"127"
"117"	"122"
"117"	"206"
"117"	"107"
"117"	"40"
"117"	"12"
"117"	"218"
"117"	"136"
"117"	"219"
"117"	"97"
"117"	"131"
"117"	"207"
"117"	"126"
"117"	"22"
"117"	"7"
"117"	"156"
"117"	"88"
"117"	"6"
