"28"	"98"
"228"	"124"
"228"	"219"
"228"	"234"
"228"	"246"
"228"	"259"
"228"	"274"
"228"	"300"
"228"	"318"
"228"	"102"
"228"	"319"
"228"	"323"
"228"	"324"
"228"	"339"
"228"	"216"
"228"	"3"
"228"	"38"
"228"	"55"
"228"	"119"
"228"	"235"
"228"	"316"
"228"	"214"
"228"	"284"
"228"	"39"
"228"	"254"
"228"	"121"
"228"	"273"
"228"	"90"
"228"	"251"
"197"	"23"
"197"	"25"
"197"	"33"
"197"	"57"
"197"	"58"
"197"	"62"
"197"	"65"
"197"	"71"
"197"	"72"
"197"	"73"
"197"	"74"
"197"	"77"
"197"	"78"
"197"	"101"
"197"	"107"
"197"	"108"
"197"	"112"
"197"	"113"
"197"	"114"
"197"	"122"
"197"	"124"
"197"	"126"
"197"	"127"
"197"	"154"
"197"	"171"
"197"	"180"
"197"	"260"
"197"	"279"
"197"	"280"
"197"	"304"
"197"	"311"
"197"	"332"
"197"	"121"
"197"	"273"
"197"	"90"
"197"	"251"
"338"	"255"
"338"	"228"
"183"	"199"
"183"	"201"
"183"	"202"
"183"	"59"
"183"	"258"
"183"	"200"
"183"	"228"
"236"	"257"
"236"	"67"
"236"	"59"
"236"	"258"
"236"	"12"
"236"	"5"
"236"	"200"
"236"	"228"
"26"	"98"
"26"	"110"
"26"	"337"
"26"	"306"
"26"	"1"
"26"	"258"
"26"	"255"
"26"	"299"
"26"	"90"
"26"	"251"
"26"	"228"
"27"	"23"
"27"	"25"
"27"	"33"
"27"	"57"
"27"	"58"
"27"	"62"
"27"	"65"
"27"	"71"
"27"	"72"
"27"	"73"
"27"	"74"
"27"	"77"
"27"	"78"
"27"	"98"
"27"	"101"
"27"	"107"
"27"	"108"
"27"	"112"
"27"	"113"
"27"	"114"
"27"	"122"
"27"	"126"
"27"	"127"
"27"	"154"
"27"	"171"
"27"	"180"
"27"	"219"
"27"	"260"
"27"	"279"
"27"	"280"
"27"	"304"
"27"	"311"
"27"	"332"
"27"	"28"
"27"	"306"
"27"	"241"
"27"	"200"
"27"	"81"
"27"	"144"
"27"	"228"
"46"	"12"
"46"	"255"
"46"	"299"
"46"	"106"
"46"	"228"
"46"	"26"
"51"	"28"
"51"	"67"
"51"	"12"
"51"	"255"
"51"	"299"
"51"	"153"
"51"	"228"
"51"	"26"
"51"	"27"
"233"	"98"
"233"	"200"
"233"	"192"
"233"	"144"
"233"	"228"
"233"	"51"
"278"	"98"
"278"	"219"
"278"	"246"
"278"	"182"
"278"	"200"
"278"	"192"
"278"	"144"
"278"	"228"
"278"	"51"
"195"	"98"
"195"	"124"
"195"	"219"
"195"	"110"
"195"	"337"
"195"	"151"
"195"	"200"
"195"	"299"
"195"	"144"
"195"	"90"
"195"	"251"
"195"	"228"
"195"	"51"
"85"	"19"
"85"	"124"
"85"	"287"
"85"	"288"
"85"	"303"
"85"	"329"
"85"	"336"
"85"	"199"
"85"	"201"
"85"	"202"
"85"	"257"
"85"	"306"
"85"	"59"
"85"	"12"
"85"	"255"
"85"	"200"
"85"	"299"
"85"	"106"
"85"	"228"
"85"	"46"
"85"	"51"
"205"	"98"
"205"	"246"
"205"	"182"
"205"	"117"
"205"	"289"
"205"	"70"
"205"	"172"
"205"	"177"
"205"	"306"
"205"	"241"
"205"	"151"
"205"	"69"
"205"	"118"
"205"	"233"
"205"	"278"
"181"	"98"
"181"	"182"
"181"	"117"
"181"	"289"
"181"	"70"
"181"	"172"
"181"	"177"
"181"	"306"
"181"	"151"
"181"	"69"
"181"	"118"
"181"	"233"
"181"	"278"
"181"	"205"
"18"	"182"
"18"	"250"
"18"	"117"
"18"	"289"
"18"	"70"
"18"	"172"
"18"	"177"
"18"	"306"
"18"	"151"
"18"	"258"
"18"	"69"
"18"	"118"
"18"	"233"
"18"	"278"
"18"	"205"
"253"	"23"
"253"	"25"
"253"	"33"
"253"	"57"
"253"	"58"
"253"	"62"
"253"	"65"
"253"	"71"
"253"	"72"
"253"	"73"
"253"	"74"
"253"	"77"
"253"	"78"
"253"	"101"
"253"	"107"
"253"	"108"
"253"	"112"
"253"	"113"
"253"	"114"
"253"	"122"
"253"	"126"
"253"	"127"
"253"	"154"
"253"	"171"
"253"	"180"
"253"	"260"
"253"	"279"
"253"	"280"
"253"	"304"
"253"	"311"
"253"	"332"
"253"	"182"
"253"	"117"
"253"	"289"
"253"	"13"
"253"	"70"
"253"	"75"
"253"	"97"
"253"	"104"
"253"	"146"
"253"	"147"
"253"	"148"
"253"	"149"
"253"	"150"
"253"	"164"
"253"	"172"
"253"	"177"
"253"	"188"
"253"	"224"
"253"	"225"
"253"	"226"
"253"	"230"
"253"	"247"
"253"	"265"
"253"	"268"
"253"	"281"
"253"	"306"
"253"	"317"
"253"	"34"
"253"	"35"
"253"	"198"
"253"	"241"
"253"	"151"
"253"	"69"
"253"	"118"
"253"	"90"
"253"	"251"
"253"	"233"
"253"	"278"
"253"	"205"
"187"	"182"
"187"	"117"
"187"	"289"
"187"	"70"
"187"	"172"
"187"	"177"
"187"	"306"
"187"	"151"
"187"	"69"
"187"	"118"
"187"	"233"
"187"	"278"
"187"	"205"
"187"	"18"
"40"	"136"
"40"	"182"
"40"	"117"
"40"	"135"
"40"	"289"
"40"	"70"
"40"	"172"
"40"	"177"
"40"	"306"
"40"	"151"
"40"	"69"
"40"	"118"
"40"	"134"
"40"	"133"
"40"	"233"
"40"	"278"
"40"	"205"
"40"	"18"
"129"	"124"
"129"	"182"
"129"	"117"
"129"	"131"
"129"	"289"
"129"	"70"
"129"	"172"
"129"	"177"
"129"	"306"
"129"	"151"
"129"	"69"
"129"	"118"
"129"	"121"
"129"	"273"
"129"	"90"
"129"	"251"
"129"	"46"
"129"	"51"
"129"	"233"
"129"	"278"
"129"	"205"
"129"	"18"
"162"	"98"
"162"	"105"
"162"	"182"
"162"	"117"
"162"	"289"
"162"	"70"
"162"	"172"
"162"	"177"
"162"	"306"
"162"	"34"
"162"	"35"
"162"	"198"
"162"	"151"
"162"	"255"
"162"	"69"
"162"	"118"
"162"	"282"
"162"	"106"
"162"	"233"
"162"	"278"
"162"	"205"
"162"	"18"
"163"	"98"
"163"	"105"
"163"	"182"
"163"	"117"
"163"	"289"
"163"	"70"
"163"	"172"
"163"	"177"
"163"	"306"
"163"	"34"
"163"	"35"
"163"	"198"
"163"	"151"
"163"	"255"
"163"	"69"
"163"	"118"
"163"	"282"
"163"	"106"
"163"	"233"
"163"	"278"
"163"	"205"
"163"	"18"
"232"	"136"
"232"	"182"
"232"	"117"
"232"	"135"
"232"	"289"
"232"	"70"
"232"	"172"
"232"	"177"
"232"	"306"
"232"	"241"
"232"	"151"
"232"	"69"
"232"	"118"
"232"	"134"
"232"	"133"
"232"	"90"
"232"	"251"
"232"	"51"
"232"	"233"
"232"	"278"
"232"	"205"
"232"	"18"
"142"	"124"
"142"	"136"
"142"	"182"
"142"	"117"
"142"	"135"
"142"	"289"
"142"	"70"
"142"	"172"
"142"	"177"
"142"	"306"
"142"	"241"
"142"	"151"
"142"	"69"
"142"	"118"
"142"	"134"
"142"	"133"
"142"	"90"
"142"	"251"
"142"	"51"
"142"	"233"
"142"	"278"
"142"	"205"
"142"	"18"
"315"	"124"
"315"	"136"
"315"	"182"
"315"	"117"
"315"	"135"
"315"	"289"
"315"	"70"
"315"	"172"
"315"	"177"
"315"	"306"
"315"	"241"
"315"	"151"
"315"	"69"
"315"	"118"
"315"	"134"
"315"	"121"
"315"	"273"
"315"	"133"
"315"	"90"
"315"	"251"
"315"	"233"
"315"	"278"
"315"	"205"
"315"	"18"
"132"	"23"
"132"	"25"
"132"	"33"
"132"	"57"
"132"	"58"
"132"	"62"
"132"	"65"
"132"	"71"
"132"	"72"
"132"	"73"
"132"	"74"
"132"	"77"
"132"	"78"
"132"	"98"
"132"	"101"
"132"	"107"
"132"	"108"
"132"	"112"
"132"	"113"
"132"	"114"
"132"	"122"
"132"	"126"
"132"	"127"
"132"	"154"
"132"	"171"
"132"	"180"
"132"	"260"
"132"	"279"
"132"	"280"
"132"	"304"
"132"	"311"
"132"	"332"
"132"	"182"
"132"	"117"
"132"	"289"
"132"	"70"
"132"	"172"
"132"	"177"
"132"	"306"
"132"	"151"
"132"	"69"
"132"	"118"
"132"	"90"
"132"	"251"
"132"	"233"
"132"	"278"
"132"	"205"
"132"	"18"
"269"	"124"
"269"	"136"
"269"	"182"
"269"	"263"
"269"	"117"
"269"	"335"
"269"	"336"
"269"	"135"
"269"	"289"
"269"	"70"
"269"	"172"
"269"	"177"
"269"	"199"
"269"	"201"
"269"	"202"
"269"	"257"
"269"	"306"
"269"	"322"
"269"	"139"
"269"	"229"
"269"	"67"
"269"	"151"
"269"	"1"
"269"	"59"
"269"	"258"
"269"	"12"
"269"	"5"
"269"	"152"
"269"	"200"
"269"	"69"
"269"	"118"
"269"	"155"
"269"	"4"
"269"	"192"
"269"	"88"
"269"	"2"
"269"	"20"
"269"	"277"
"269"	"60"
"269"	"134"
"269"	"133"
"269"	"240"
"269"	"87"
"269"	"90"
"269"	"251"
"269"	"100"
"269"	"228"
"269"	"183"
"269"	"236"
"269"	"233"
"269"	"278"
"269"	"205"
"269"	"18"
"321"	"23"
"321"	"25"
"321"	"33"
"321"	"57"
"321"	"58"
"321"	"62"
"321"	"65"
"321"	"71"
"321"	"72"
"321"	"73"
"321"	"74"
"321"	"77"
"321"	"78"
"321"	"101"
"321"	"107"
"321"	"108"
"321"	"112"
"321"	"113"
"321"	"114"
"321"	"122"
"321"	"126"
"321"	"127"
"321"	"154"
"321"	"171"
"321"	"180"
"321"	"260"
"321"	"279"
"321"	"280"
"321"	"304"
"321"	"311"
"321"	"332"
"321"	"136"
"321"	"182"
"321"	"117"
"321"	"102"
"321"	"319"
"321"	"323"
"321"	"324"
"321"	"339"
"321"	"135"
"321"	"289"
"321"	"70"
"321"	"172"
"321"	"177"
"321"	"306"
"321"	"151"
"321"	"69"
"321"	"118"
"321"	"134"
"321"	"133"
"321"	"233"
"321"	"278"
"321"	"205"
"321"	"18"
"312"	"124"
"312"	"182"
"312"	"117"
"312"	"102"
"312"	"319"
"312"	"323"
"312"	"324"
"312"	"339"
"312"	"289"
"312"	"13"
"312"	"70"
"312"	"75"
"312"	"97"
"312"	"104"
"312"	"146"
"312"	"147"
"312"	"148"
"312"	"149"
"312"	"150"
"312"	"164"
"312"	"172"
"312"	"177"
"312"	"188"
"312"	"199"
"312"	"201"
"312"	"202"
"312"	"224"
"312"	"225"
"312"	"226"
"312"	"230"
"312"	"247"
"312"	"265"
"312"	"268"
"312"	"281"
"312"	"306"
"312"	"317"
"312"	"34"
"312"	"35"
"312"	"198"
"312"	"151"
"312"	"200"
"312"	"69"
"312"	"118"
"312"	"121"
"312"	"273"
"312"	"282"
"312"	"90"
"312"	"251"
"312"	"228"
"312"	"46"
"312"	"51"
"312"	"233"
"312"	"278"
"312"	"205"
"312"	"18"
"194"	"23"
"194"	"25"
"194"	"33"
"194"	"57"
"194"	"58"
"194"	"62"
"194"	"65"
"194"	"71"
"194"	"72"
"194"	"73"
"194"	"74"
"194"	"77"
"194"	"78"
"194"	"98"
"194"	"101"
"194"	"107"
"194"	"108"
"194"	"112"
"194"	"113"
"194"	"114"
"194"	"122"
"194"	"126"
"194"	"127"
"194"	"154"
"194"	"171"
"194"	"180"
"194"	"219"
"194"	"260"
"194"	"279"
"194"	"280"
"194"	"304"
"194"	"311"
"194"	"332"
"194"	"182"
"194"	"117"
"194"	"110"
"194"	"289"
"194"	"70"
"194"	"172"
"194"	"177"
"194"	"306"
"194"	"241"
"194"	"151"
"194"	"69"
"194"	"118"
"194"	"121"
"194"	"273"
"194"	"144"
"194"	"90"
"194"	"251"
"194"	"228"
"194"	"51"
"194"	"233"
"194"	"278"
"194"	"205"
"194"	"18"
"264"	"124"
"264"	"136"
"264"	"182"
"264"	"184"
"264"	"185"
"264"	"186"
"264"	"189"
"264"	"190"
"264"	"191"
"264"	"210"
"264"	"213"
"264"	"242"
"264"	"243"
"264"	"272"
"264"	"328"
"264"	"158"
"264"	"159"
"264"	"7"
"264"	"263"
"264"	"334"
"264"	"117"
"264"	"209"
"264"	"9"
"264"	"15"
"264"	"63"
"264"	"82"
"264"	"84"
"264"	"218"
"264"	"244"
"264"	"245"
"264"	"256"
"264"	"309"
"264"	"310"
"264"	"320"
"264"	"330"
"264"	"335"
"264"	"336"
"264"	"8"
"264"	"135"
"264"	"217"
"264"	"267"
"264"	"289"
"264"	"47"
"264"	"70"
"264"	"160"
"264"	"172"
"264"	"173"
"264"	"174"
"264"	"177"
"264"	"199"
"264"	"201"
"264"	"202"
"264"	"257"
"264"	"306"
"264"	"322"
"264"	"139"
"264"	"229"
"264"	"285"
"264"	"67"
"264"	"151"
"264"	"1"
"264"	"59"
"264"	"83"
"264"	"258"
"264"	"12"
"264"	"5"
"264"	"152"
"264"	"161"
"264"	"16"
"264"	"200"
"264"	"69"
"264"	"118"
"264"	"155"
"264"	"4"
"264"	"192"
"264"	"88"
"264"	"2"
"264"	"20"
"264"	"277"
"264"	"60"
"264"	"79"
"264"	"168"
"264"	"169"
"264"	"170"
"264"	"50"
"264"	"138"
"264"	"48"
"264"	"134"
"264"	"165"
"264"	"133"
"264"	"240"
"264"	"87"
"264"	"49"
"264"	"100"
"264"	"228"
"264"	"183"
"264"	"236"
"264"	"233"
"264"	"278"
"264"	"205"
"264"	"18"
"130"	"124"
"130"	"136"
"130"	"182"
"130"	"184"
"130"	"185"
"130"	"186"
"130"	"189"
"130"	"190"
"130"	"191"
"130"	"210"
"130"	"213"
"130"	"242"
"130"	"243"
"130"	"272"
"130"	"328"
"130"	"158"
"130"	"159"
"130"	"7"
"130"	"334"
"130"	"117"
"130"	"209"
"130"	"9"
"130"	"15"
"130"	"63"
"130"	"82"
"130"	"84"
"130"	"216"
"130"	"218"
"130"	"244"
"130"	"245"
"130"	"256"
"130"	"309"
"130"	"310"
"130"	"320"
"130"	"330"
"130"	"3"
"130"	"8"
"130"	"38"
"130"	"55"
"130"	"119"
"130"	"135"
"130"	"217"
"130"	"267"
"130"	"289"
"130"	"316"
"130"	"47"
"130"	"70"
"130"	"160"
"130"	"172"
"130"	"173"
"130"	"174"
"130"	"177"
"130"	"306"
"130"	"285"
"130"	"151"
"130"	"83"
"130"	"161"
"130"	"16"
"130"	"69"
"130"	"118"
"130"	"79"
"130"	"168"
"130"	"169"
"130"	"170"
"130"	"214"
"130"	"284"
"130"	"39"
"130"	"254"
"130"	"50"
"130"	"138"
"130"	"48"
"130"	"134"
"130"	"165"
"130"	"121"
"130"	"273"
"130"	"133"
"130"	"6"
"130"	"49"
"130"	"90"
"130"	"251"
"130"	"307"
"130"	"233"
"130"	"278"
"130"	"205"
"130"	"40"
"231"	"257"
"231"	"67"
"231"	"59"
"231"	"255"
"231"	"200"
"231"	"228"
"231"	"194"
"208"	"335"
"208"	"336"
"208"	"257"
"208"	"241"
"208"	"258"
"208"	"12"
"208"	"5"
"208"	"255"
"208"	"200"
"208"	"155"
"208"	"192"
"208"	"277"
"208"	"299"
"208"	"240"
"208"	"87"
"208"	"144"
"208"	"228"
"208"	"338"
"208"	"27"
"208"	"46"
"208"	"51"
"208"	"194"
"208"	"231"
"204"	"98"
"204"	"241"
"204"	"208"
"326"	"124"
"326"	"249"
"326"	"158"
"326"	"159"
"326"	"174"
"326"	"257"
"326"	"241"
"326"	"151"
"326"	"59"
"326"	"258"
"326"	"121"
"326"	"273"
"326"	"252"
"326"	"90"
"326"	"251"
"326"	"307"
"326"	"228"
"326"	"233"
"326"	"40"
"326"	"132"
"326"	"194"
"326"	"130"
"326"	"208"
"157"	"28"
"157"	"67"
"157"	"255"
"157"	"153"
"157"	"26"
"157"	"27"
"157"	"51"
"157"	"194"
"157"	"231"
"157"	"208"
"157"	"204"
"140"	"28"
"140"	"182"
"140"	"117"
"140"	"289"
"140"	"70"
"140"	"172"
"140"	"177"
"140"	"306"
"140"	"241"
"140"	"151"
"140"	"69"
"140"	"118"
"140"	"153"
"140"	"26"
"140"	"27"
"140"	"233"
"140"	"278"
"140"	"205"
"140"	"18"
"140"	"208"
"140"	"204"
"220"	"28"
"220"	"182"
"220"	"117"
"220"	"289"
"220"	"70"
"220"	"172"
"220"	"177"
"220"	"306"
"220"	"241"
"220"	"151"
"220"	"59"
"220"	"258"
"220"	"69"
"220"	"118"
"220"	"153"
"220"	"228"
"220"	"26"
"220"	"27"
"220"	"233"
"220"	"278"
"220"	"205"
"220"	"18"
"220"	"208"
"220"	"204"
"95"	"28"
"95"	"182"
"95"	"249"
"95"	"117"
"95"	"102"
"95"	"319"
"95"	"323"
"95"	"324"
"95"	"339"
"95"	"131"
"95"	"289"
"95"	"70"
"95"	"172"
"95"	"177"
"95"	"199"
"95"	"201"
"95"	"202"
"95"	"306"
"95"	"241"
"95"	"151"
"95"	"200"
"95"	"69"
"95"	"118"
"95"	"153"
"95"	"228"
"95"	"26"
"95"	"27"
"95"	"46"
"95"	"51"
"95"	"233"
"95"	"278"
"95"	"205"
"95"	"181"
"95"	"18"
"95"	"231"
"95"	"208"
"95"	"204"
"176"	"124"
"176"	"28"
"176"	"249"
"176"	"263"
"176"	"335"
"176"	"336"
"176"	"131"
"176"	"199"
"176"	"201"
"176"	"202"
"176"	"257"
"176"	"322"
"176"	"139"
"176"	"229"
"176"	"67"
"176"	"241"
"176"	"1"
"176"	"59"
"176"	"258"
"176"	"12"
"176"	"5"
"176"	"152"
"176"	"200"
"176"	"155"
"176"	"4"
"176"	"192"
"176"	"88"
"176"	"2"
"176"	"20"
"176"	"277"
"176"	"60"
"176"	"240"
"176"	"87"
"176"	"153"
"176"	"100"
"176"	"228"
"176"	"183"
"176"	"236"
"176"	"26"
"176"	"27"
"176"	"46"
"176"	"51"
"176"	"231"
"176"	"208"
"176"	"204"
"207"	"23"
"207"	"25"
"207"	"33"
"207"	"57"
"207"	"58"
"207"	"62"
"207"	"65"
"207"	"71"
"207"	"72"
"207"	"73"
"207"	"74"
"207"	"77"
"207"	"78"
"207"	"101"
"207"	"107"
"207"	"108"
"207"	"112"
"207"	"113"
"207"	"114"
"207"	"122"
"207"	"124"
"207"	"126"
"207"	"127"
"207"	"154"
"207"	"171"
"207"	"180"
"207"	"260"
"207"	"279"
"207"	"280"
"207"	"304"
"207"	"311"
"207"	"332"
"207"	"28"
"207"	"182"
"207"	"117"
"207"	"289"
"207"	"13"
"207"	"70"
"207"	"75"
"207"	"97"
"207"	"104"
"207"	"146"
"207"	"147"
"207"	"148"
"207"	"149"
"207"	"150"
"207"	"164"
"207"	"172"
"207"	"177"
"207"	"188"
"207"	"224"
"207"	"225"
"207"	"226"
"207"	"230"
"207"	"247"
"207"	"265"
"207"	"268"
"207"	"281"
"207"	"306"
"207"	"317"
"207"	"241"
"207"	"151"
"207"	"255"
"207"	"69"
"207"	"118"
"207"	"121"
"207"	"273"
"207"	"153"
"207"	"90"
"207"	"251"
"207"	"26"
"207"	"27"
"207"	"233"
"207"	"278"
"207"	"205"
"207"	"18"
"207"	"208"
"207"	"204"
"31"	"28"
"31"	"136"
"31"	"184"
"31"	"185"
"31"	"186"
"31"	"189"
"31"	"190"
"31"	"191"
"31"	"210"
"31"	"213"
"31"	"242"
"31"	"243"
"31"	"272"
"31"	"328"
"31"	"158"
"31"	"159"
"31"	"7"
"31"	"263"
"31"	"334"
"31"	"209"
"31"	"9"
"31"	"15"
"31"	"63"
"31"	"82"
"31"	"84"
"31"	"218"
"31"	"244"
"31"	"245"
"31"	"256"
"31"	"309"
"31"	"310"
"31"	"320"
"31"	"330"
"31"	"335"
"31"	"336"
"31"	"8"
"31"	"135"
"31"	"217"
"31"	"267"
"31"	"47"
"31"	"160"
"31"	"173"
"31"	"174"
"31"	"199"
"31"	"201"
"31"	"202"
"31"	"257"
"31"	"322"
"31"	"139"
"31"	"229"
"31"	"285"
"31"	"67"
"31"	"1"
"31"	"59"
"31"	"83"
"31"	"258"
"31"	"12"
"31"	"5"
"31"	"152"
"31"	"161"
"31"	"16"
"31"	"200"
"31"	"155"
"31"	"4"
"31"	"192"
"31"	"88"
"31"	"2"
"31"	"20"
"31"	"277"
"31"	"60"
"31"	"79"
"31"	"168"
"31"	"169"
"31"	"170"
"31"	"50"
"31"	"138"
"31"	"48"
"31"	"134"
"31"	"165"
"31"	"133"
"31"	"240"
"31"	"87"
"31"	"153"
"31"	"49"
"31"	"100"
"31"	"228"
"31"	"183"
"31"	"236"
"31"	"26"
"31"	"27"
"31"	"208"
"31"	"204"
"141"	"124"
"141"	"182"
"141"	"117"
"141"	"289"
"141"	"70"
"141"	"172"
"141"	"177"
"141"	"306"
"141"	"151"
"141"	"69"
"141"	"118"
"141"	"90"
"141"	"251"
"141"	"51"
"141"	"233"
"141"	"278"
"141"	"205"
"141"	"18"
"141"	"326"
"270"	"136"
"270"	"182"
"270"	"263"
"270"	"117"
"270"	"335"
"270"	"336"
"270"	"135"
"270"	"289"
"270"	"70"
"270"	"172"
"270"	"177"
"270"	"199"
"270"	"201"
"270"	"202"
"270"	"257"
"270"	"306"
"270"	"322"
"270"	"139"
"270"	"229"
"270"	"67"
"270"	"241"
"270"	"151"
"270"	"1"
"270"	"59"
"270"	"258"
"270"	"12"
"270"	"5"
"270"	"152"
"270"	"200"
"270"	"69"
"270"	"118"
"270"	"155"
"270"	"4"
"270"	"192"
"270"	"88"
"270"	"2"
"270"	"20"
"270"	"277"
"270"	"60"
"270"	"134"
"270"	"121"
"270"	"273"
"270"	"133"
"270"	"240"
"270"	"87"
"270"	"90"
"270"	"251"
"270"	"100"
"270"	"228"
"270"	"183"
"270"	"236"
"270"	"233"
"270"	"278"
"270"	"205"
"270"	"18"
"270"	"326"
"54"	"249"
"54"	"250"
"54"	"131"
"54"	"252"
"54"	"90"
"54"	"251"
"54"	"338"
"54"	"46"
"54"	"51"
"54"	"195"
"54"	"162"
"54"	"163"
"54"	"232"
"54"	"132"
"54"	"194"
"54"	"231"
"54"	"157"
"54"	"207"
"175"	"23"
"175"	"25"
"175"	"33"
"175"	"57"
"175"	"58"
"175"	"62"
"175"	"65"
"175"	"71"
"175"	"72"
"175"	"73"
"175"	"74"
"175"	"77"
"175"	"78"
"175"	"101"
"175"	"107"
"175"	"108"
"175"	"112"
"175"	"113"
"175"	"114"
"175"	"122"
"175"	"124"
"175"	"126"
"175"	"127"
"175"	"154"
"175"	"171"
"175"	"180"
"175"	"260"
"175"	"279"
"175"	"280"
"175"	"304"
"175"	"311"
"175"	"332"
"175"	"105"
"175"	"136"
"175"	"182"
"175"	"184"
"175"	"185"
"175"	"186"
"175"	"189"
"175"	"190"
"175"	"191"
"175"	"210"
"175"	"213"
"175"	"242"
"175"	"243"
"175"	"272"
"175"	"328"
"175"	"158"
"175"	"159"
"175"	"7"
"175"	"334"
"175"	"117"
"175"	"209"
"175"	"9"
"175"	"15"
"175"	"63"
"175"	"82"
"175"	"84"
"175"	"218"
"175"	"244"
"175"	"245"
"175"	"256"
"175"	"309"
"175"	"310"
"175"	"320"
"175"	"330"
"175"	"8"
"175"	"45"
"175"	"135"
"175"	"217"
"175"	"267"
"175"	"289"
"175"	"37"
"175"	"41"
"175"	"42"
"175"	"43"
"175"	"44"
"175"	"47"
"175"	"53"
"175"	"66"
"175"	"70"
"175"	"91"
"175"	"92"
"175"	"93"
"175"	"103"
"175"	"109"
"175"	"115"
"175"	"116"
"175"	"123"
"175"	"160"
"175"	"172"
"175"	"173"
"175"	"174"
"175"	"177"
"175"	"211"
"175"	"293"
"175"	"296"
"175"	"301"
"175"	"306"
"175"	"333"
"175"	"34"
"175"	"35"
"175"	"198"
"175"	"285"
"175"	"241"
"175"	"151"
"175"	"83"
"175"	"161"
"175"	"255"
"175"	"16"
"175"	"69"
"175"	"118"
"175"	"79"
"175"	"168"
"175"	"169"
"175"	"170"
"175"	"50"
"175"	"138"
"175"	"48"
"175"	"134"
"175"	"165"
"175"	"133"
"175"	"282"
"175"	"49"
"175"	"46"
"175"	"51"
"175"	"233"
"175"	"278"
"175"	"205"
"175"	"18"
"175"	"231"
"175"	"157"
"175"	"207"
"223"	"23"
"223"	"25"
"223"	"33"
"223"	"57"
"223"	"58"
"223"	"62"
"223"	"65"
"223"	"71"
"223"	"72"
"223"	"73"
"223"	"74"
"223"	"77"
"223"	"78"
"223"	"101"
"223"	"107"
"223"	"108"
"223"	"112"
"223"	"113"
"223"	"114"
"223"	"122"
"223"	"124"
"223"	"126"
"223"	"127"
"223"	"154"
"223"	"171"
"223"	"180"
"223"	"260"
"223"	"279"
"223"	"280"
"223"	"304"
"223"	"311"
"223"	"332"
"223"	"28"
"223"	"136"
"223"	"182"
"223"	"184"
"223"	"185"
"223"	"186"
"223"	"189"
"223"	"190"
"223"	"191"
"223"	"210"
"223"	"213"
"223"	"242"
"223"	"243"
"223"	"249"
"223"	"250"
"223"	"272"
"223"	"328"
"223"	"158"
"223"	"159"
"223"	"7"
"223"	"334"
"223"	"117"
"223"	"209"
"223"	"102"
"223"	"319"
"223"	"323"
"223"	"324"
"223"	"339"
"223"	"9"
"223"	"15"
"223"	"63"
"223"	"82"
"223"	"84"
"223"	"218"
"223"	"244"
"223"	"245"
"223"	"256"
"223"	"309"
"223"	"310"
"223"	"320"
"223"	"330"
"223"	"8"
"223"	"131"
"223"	"135"
"223"	"217"
"223"	"267"
"223"	"289"
"223"	"47"
"223"	"70"
"223"	"160"
"223"	"172"
"223"	"173"
"223"	"174"
"223"	"177"
"223"	"199"
"223"	"201"
"223"	"202"
"223"	"306"
"223"	"285"
"223"	"241"
"223"	"151"
"223"	"83"
"223"	"161"
"223"	"16"
"223"	"200"
"223"	"69"
"223"	"118"
"223"	"79"
"223"	"168"
"223"	"169"
"223"	"170"
"223"	"50"
"223"	"138"
"223"	"48"
"223"	"134"
"223"	"165"
"223"	"133"
"223"	"153"
"223"	"49"
"223"	"252"
"223"	"90"
