"28"	"98"
"223"	"251"
"223"	"228"
"223"	"338"
"223"	"26"
"223"	"27"
"223"	"46"
"223"	"51"
"223"	"233"
"223"	"278"
"223"	"195"
"223"	"205"
"223"	"18"
"223"	"162"
"223"	"163"
"223"	"232"
"223"	"132"
"223"	"194"
"223"	"231"
"223"	"208"
"223"	"204"
"223"	"157"
"223"	"207"
"295"	"6"
"295"	"90"
"295"	"142"
"295"	"194"
"295"	"141"
"266"	"182"
"266"	"117"
"266"	"289"
"266"	"70"
"266"	"172"
"266"	"177"
"266"	"306"
"266"	"151"
"266"	"69"
"266"	"118"
"266"	"94"
"266"	"17"
"266"	"144"
"266"	"143"
"266"	"233"
"266"	"278"
"266"	"205"
"266"	"18"
"266"	"187"
"266"	"142"
"266"	"321"
"266"	"140"
"266"	"141"
"76"	"124"
"76"	"136"
"76"	"216"
"76"	"3"
"76"	"38"
"76"	"55"
"76"	"119"
"76"	"135"
"76"	"316"
"76"	"214"
"76"	"284"
"76"	"39"
"76"	"254"
"76"	"134"
"76"	"121"
"76"	"273"
"76"	"133"
"76"	"6"
"76"	"90"
"76"	"251"
"76"	"307"
"76"	"142"
"76"	"141"
"340"	"136"
"340"	"184"
"340"	"185"
"340"	"186"
"340"	"189"
"340"	"190"
"340"	"191"
"340"	"210"
"340"	"213"
"340"	"242"
"340"	"243"
"340"	"272"
"340"	"328"
"340"	"158"
"340"	"159"
"340"	"7"
"340"	"334"
"340"	"209"
"340"	"9"
"340"	"15"
"340"	"63"
"340"	"82"
"340"	"84"
"340"	"218"
"340"	"244"
"340"	"245"
"340"	"256"
"340"	"309"
"340"	"310"
"340"	"320"
"340"	"330"
"340"	"8"
"340"	"135"
"340"	"217"
"340"	"267"
"340"	"47"
"340"	"160"
"340"	"173"
"340"	"174"
"340"	"285"
"340"	"83"
"340"	"161"
"340"	"16"
"340"	"79"
"340"	"168"
"340"	"169"
"340"	"170"
"340"	"50"
"340"	"94"
"340"	"138"
"340"	"48"
"340"	"134"
"340"	"165"
"340"	"133"
"340"	"17"
"340"	"144"
"340"	"49"
"340"	"143"
"340"	"187"
"340"	"142"
"340"	"321"
"340"	"140"
"340"	"141"
"248"	"23"
"248"	"25"
"248"	"33"
"248"	"57"
"248"	"58"
"248"	"62"
"248"	"65"
"248"	"71"
"248"	"72"
"248"	"73"
"248"	"74"
"248"	"77"
"248"	"78"
"248"	"101"
"248"	"107"
"248"	"108"
"248"	"112"
"248"	"113"
"248"	"114"
"248"	"122"
"248"	"124"
"248"	"126"
"248"	"127"
"248"	"154"
"248"	"171"
"248"	"180"
"248"	"260"
"248"	"279"
"248"	"280"
"248"	"304"
"248"	"311"
"248"	"332"
"248"	"182"
"248"	"117"
"248"	"102"
"248"	"319"
"248"	"323"
"248"	"324"
"248"	"339"
"248"	"289"
"248"	"70"
"248"	"172"
"248"	"177"
"248"	"306"
"248"	"241"
"248"	"151"
"248"	"59"
"248"	"258"
"248"	"69"
"248"	"118"
"248"	"94"
"248"	"81"
"248"	"121"
"248"	"273"
"248"	"17"
"248"	"144"
"248"	"90"
"248"	"143"
"248"	"251"
"248"	"228"
"248"	"233"
"248"	"278"
"248"	"205"
"248"	"18"
"248"	"187"
"248"	"142"
"248"	"321"
"248"	"140"
"248"	"141"
"22"	"28"
"22"	"136"
"22"	"182"
"22"	"184"
"22"	"185"
"22"	"186"
"22"	"189"
"22"	"190"
"22"	"191"
"22"	"210"
"22"	"213"
"22"	"242"
"22"	"243"
"22"	"272"
"22"	"328"
"22"	"158"
"22"	"159"
"22"	"7"
"22"	"334"
"22"	"117"
"22"	"209"
"22"	"9"
"22"	"15"
"22"	"63"
"22"	"82"
"22"	"84"
"22"	"218"
"22"	"244"
"22"	"245"
"22"	"256"
"22"	"309"
"22"	"310"
"22"	"320"
"22"	"330"
"22"	"8"
"22"	"135"
"22"	"217"
"22"	"267"
"22"	"289"
"22"	"47"
"22"	"70"
"22"	"160"
"22"	"172"
"22"	"173"
"22"	"174"
"22"	"177"
"22"	"306"
"22"	"285"
"22"	"241"
"22"	"151"
"22"	"83"
"22"	"161"
"22"	"16"
"22"	"69"
"22"	"118"
"22"	"79"
"22"	"168"
"22"	"169"
"22"	"170"
"22"	"50"
"22"	"94"
"22"	"138"
"22"	"48"
"22"	"134"
"22"	"165"
"22"	"133"
"22"	"153"
"22"	"17"
"22"	"144"
"22"	"49"
"22"	"143"
"22"	"26"
"22"	"27"
"22"	"233"
"22"	"278"
"22"	"205"
"22"	"18"
"22"	"187"
"22"	"142"
"22"	"321"
"22"	"208"
"22"	"204"
"22"	"140"
"22"	"141"
"96"	"23"
"96"	"25"
"96"	"33"
"96"	"57"
"96"	"58"
"96"	"62"
"96"	"65"
"96"	"71"
"96"	"72"
"96"	"73"
"96"	"74"
"96"	"77"
"96"	"78"
"96"	"101"
"96"	"107"
"96"	"108"
"96"	"112"
"96"	"113"
"96"	"114"
"96"	"122"
"96"	"124"
"96"	"126"
"96"	"127"
"96"	"154"
"96"	"171"
"96"	"180"
"96"	"260"
"96"	"279"
"96"	"280"
"96"	"304"
"96"	"311"
"96"	"332"
"96"	"136"
"96"	"102"
"96"	"319"
"96"	"323"
"96"	"324"
"96"	"339"
"96"	"216"
"96"	"3"
"96"	"38"
"96"	"55"
"96"	"119"
"96"	"135"
"96"	"316"
"96"	"214"
"96"	"284"
"96"	"39"
"96"	"254"
"96"	"134"
"96"	"36"
"96"	"121"
"96"	"273"
"96"	"133"
"96"	"90"
"96"	"251"
"96"	"270"
"178"	"257"
"178"	"12"
"178"	"255"
"178"	"338"
"178"	"46"
"178"	"51"
"178"	"195"
"178"	"231"
"178"	"76"
"179"	"257"
"179"	"12"
"179"	"255"
"179"	"338"
"179"	"46"
"179"	"51"
"179"	"195"
"179"	"231"
"179"	"208"
"179"	"76"
"166"	"216"
"166"	"3"
"166"	"38"
"166"	"55"
"166"	"119"
"166"	"316"
"166"	"214"
"166"	"284"
"166"	"254"
"166"	"6"
"166"	"307"
"166"	"76"
"262"	"6"
"262"	"313"
"262"	"252"
"262"	"90"
"262"	"251"
"262"	"305"
"262"	"51"
"262"	"233"
"262"	"40"
"262"	"269"
"262"	"264"
"262"	"95"
"262"	"175"
"262"	"76"
"297"	"182"
"297"	"249"
"297"	"117"
"297"	"8"
"297"	"289"
"297"	"70"
"297"	"172"
"297"	"177"
"297"	"306"
"297"	"241"
"297"	"151"
"297"	"69"
"297"	"118"
"297"	"90"
"297"	"251"
"297"	"307"
"297"	"233"
"297"	"278"
"297"	"205"
"297"	"18"
"297"	"163"
"297"	"194"
"297"	"130"
"297"	"76"
"276"	"124"
"276"	"182"
"276"	"117"
"276"	"102"
"276"	"319"
"276"	"323"
"276"	"324"
"276"	"339"
"276"	"110"
"276"	"216"
"276"	"337"
"276"	"3"
"276"	"38"
"276"	"55"
"276"	"119"
"276"	"289"
"276"	"316"
"276"	"70"
"276"	"172"
"276"	"177"
"276"	"306"
"276"	"151"
"276"	"69"
"276"	"118"
"276"	"214"
"276"	"284"
"276"	"39"
"276"	"254"
"276"	"299"
"276"	"121"
"276"	"273"
"276"	"90"
"276"	"251"
"276"	"307"
"276"	"233"
"276"	"278"
"276"	"205"
"276"	"18"
"276"	"326"
"276"	"76"
"325"	"23"
"325"	"25"
"325"	"33"
"325"	"57"
"325"	"58"
"325"	"62"
"325"	"65"
"325"	"71"
"325"	"72"
"325"	"73"
"325"	"74"
"325"	"77"
"325"	"78"
"325"	"101"
"325"	"107"
"325"	"108"
"325"	"112"
"325"	"113"
"325"	"114"
"325"	"122"
"325"	"124"
"325"	"126"
"325"	"127"
"325"	"154"
"325"	"171"
"325"	"180"
"325"	"260"
"325"	"279"
"325"	"280"
"325"	"304"
"325"	"311"
"325"	"332"
"325"	"136"
"325"	"182"
"325"	"184"
"325"	"185"
"325"	"186"
"325"	"189"
"325"	"190"
"325"	"191"
"325"	"210"
"325"	"213"
"325"	"242"
"325"	"243"
"325"	"272"
"325"	"328"
"325"	"158"
"325"	"159"
"325"	"7"
"325"	"334"
"325"	"117"
"325"	"209"
"325"	"9"
"325"	"15"
"325"	"63"
"325"	"82"
"325"	"84"
"325"	"216"
"325"	"218"
"325"	"244"
"325"	"245"
"325"	"256"
"325"	"309"
"325"	"310"
"325"	"320"
"325"	"330"
"325"	"3"
"325"	"8"
"325"	"38"
"325"	"55"
"325"	"119"
"325"	"135"
"325"	"217"
"325"	"267"
"325"	"289"
"325"	"316"
"325"	"47"
"325"	"70"
"325"	"160"
"325"	"172"
"325"	"173"
"325"	"174"
"325"	"177"
"325"	"199"
"325"	"201"
"325"	"202"
"325"	"306"
"325"	"34"
"325"	"35"
"325"	"198"
"325"	"285"
"325"	"151"
"325"	"83"
"325"	"161"
"325"	"16"
"325"	"200"
"325"	"69"
"325"	"118"
"325"	"79"
"325"	"168"
"325"	"169"
"325"	"170"
"325"	"214"
"325"	"284"
"325"	"254"
"325"	"50"
"325"	"138"
"325"	"48"
"325"	"134"
"325"	"165"
"325"	"133"
"325"	"17"
"325"	"49"
"325"	"90"
"325"	"251"
"325"	"307"
"325"	"233"
"325"	"278"
"325"	"205"
"325"	"18"
"325"	"40"
"325"	"157"
"325"	"76"
"167"	"6"
"167"	"307"
"167"	"76"
"167"	"166"
"227"	"124"
"227"	"151"
"227"	"90"
"227"	"251"
"227"	"305"
"227"	"307"
"227"	"278"
"227"	"205"
"227"	"40"
"227"	"129"
"227"	"162"
"227"	"163"
"227"	"232"
"227"	"132"
"227"	"76"
"227"	"325"
"21"	"6"
"21"	"90"
"21"	"251"
"21"	"76"
"21"	"166"
"21"	"167"
"290"	"165"
"290"	"121"
"290"	"273"
"290"	"6"
"290"	"90"
"290"	"251"
"290"	"305"
"290"	"76"
"290"	"166"
"290"	"167"
"341"	"124"
"341"	"255"
"341"	"121"
"341"	"273"
"341"	"6"
"341"	"292"
"341"	"40"
"341"	"141"
"341"	"166"
"341"	"325"
"341"	"167"
"314"	"124"
"314"	"216"
"314"	"3"
"314"	"38"
"314"	"55"
"314"	"119"
"314"	"316"
"314"	"214"
"314"	"284"
"314"	"39"
"314"	"254"
"314"	"121"
"314"	"273"
"314"	"6"
"314"	"90"
"314"	"251"
"314"	"166"
"314"	"167"
"294"	"124"
"294"	"216"
"294"	"3"
"294"	"38"
"294"	"45"
"294"	"55"
"294"	"119"
"294"	"316"
"294"	"214"
"294"	"284"
"294"	"39"
"294"	"254"
"294"	"121"
"294"	"273"
"294"	"6"
"294"	"90"
"294"	"251"
"294"	"307"
"294"	"40"
"294"	"76"
"294"	"166"
"294"	"167"
"327"	"136"
"327"	"216"
"327"	"3"
"327"	"38"
"327"	"55"
"327"	"119"
"327"	"135"
"327"	"316"
"327"	"214"
"327"	"284"
"327"	"39"
"327"	"254"
"327"	"134"
"327"	"121"
"327"	"273"
"327"	"133"
"327"	"6"
"327"	"90"
"327"	"251"
"327"	"307"
"327"	"40"
"327"	"76"
"327"	"166"
"327"	"167"
"291"	"124"
"291"	"136"
"291"	"216"
"291"	"3"
"291"	"38"
"291"	"55"
"291"	"119"
"291"	"135"
"291"	"316"
"291"	"214"
"291"	"284"
"291"	"39"
"291"	"254"
"291"	"134"
"291"	"121"
"291"	"273"
"291"	"133"
"291"	"6"
"291"	"90"
"291"	"251"
"291"	"307"
"291"	"142"
"291"	"315"
"291"	"141"
"291"	"76"
"291"	"166"
"291"	"167"
"193"	"136"
"193"	"182"
"193"	"184"
"193"	"185"
"193"	"186"
"193"	"189"
"193"	"190"
"193"	"191"
"193"	"210"
"193"	"213"
"193"	"242"
"193"	"243"
"193"	"249"
"193"	"272"
"193"	"328"
"193"	"158"
"193"	"159"
"193"	"7"
"193"	"263"
"193"	"334"
"193"	"117"
"193"	"209"
"193"	"9"
"193"	"15"
"193"	"63"
"193"	"82"
"193"	"84"
"193"	"218"
"193"	"244"
"193"	"245"
"193"	"256"
"193"	"309"
"193"	"310"
"193"	"320"
"193"	"330"
"193"	"335"
"193"	"336"
"193"	"8"
"193"	"131"
"193"	"135"
"193"	"217"
"193"	"267"
"193"	"289"
"193"	"47"
"193"	"70"
"193"	"160"
"193"	"172"
"193"	"173"
"193"	"174"
"193"	"177"
"193"	"199"
"193"	"201"
"193"	"202"
"193"	"257"
"193"	"306"
"193"	"322"
"193"	"139"
"193"	"229"
"193"	"285"
"193"	"67"
"193"	"241"
"193"	"24"
"193"	"151"
"193"	"1"
"193"	"59"
"193"	"83"
"193"	"258"
"193"	"12"
"193"	"5"
"193"	"152"
"193"	"161"
"193"	"16"
"193"	"200"
"193"	"69"
"193"	"118"
"193"	"155"
"193"	"4"
"193"	"192"
"193"	"88"
"193"	"2"
"193"	"20"
"193"	"277"
"193"	"60"
"193"	"79"
"193"	"168"
"193"	"169"
"193"	"170"
"193"	"50"
"193"	"138"
"193"	"48"
"193"	"134"
"193"	"165"
"193"	"121"
"193"	"273"
"193"	"133"
"193"	"240"
"193"	"282"
"193"	"87"
"193"	"6"
"193"	"49"
"193"	"252"
"193"	"90"
"193"	"251"
"193"	"100"
"193"	"307"
"193"	"228"
"193"	"338"
"193"	"183"
"193"	"236"
"193"	"233"
"193"	"278"
"193"	"205"
"193"	"18"
"193"	"232"
"193"	"194"
"193"	"76"
"193"	"166"
"193"	"167"
"302"	"124"
"302"	"332"
"302"	"136"
"302"	"182"
"302"	"184"
"302"	"185"
"302"	"186"
"302"	"189"
"302"	"190"
"302"	"191"
"302"	"210"
"302"	"213"
"302"	"242"
"302"	"243"
"302"	"249"
"302"	"250"
"302"	"272"
"302"	"328"
"302"	"158"
"302"	"159"
"302"	"7"
"302"	"263"
"302"	"334"
"302"	"117"
"302"	"209"
"302"	"9"
"302"	"15"
"302"	"63"
"302"	"82"
"302"	"84"
"302"	"216"
"302"	"218"
"302"	"244"
"302"	"245"
"302"	"256"
"302"	"309"
"302"	"310"
"302"	"320"
"302"	"330"
"302"	"335"
"302"	"336"
"302"	"3"
"302"	"8"
"302"	"38"
"302"	"55"
"302"	"119"
"302"	"131"
"302"	"135"
"302"	"217"
"302"	"267"
"302"	"289"
"302"	"316"
"302"	"47"
"302"	"70"
"302"	"160"
"302"	"172"
"302"	"173"
"302"	"174"
"302"	"177"
"302"	"199"
"302"	"201"
"302"	"202"
"302"	"257"
"302"	"306"
"302"	"322"
"302"	"139"
"302"	"229"
"302"	"285"
"302"	"67"
"302"	"241"
"302"	"151"
"302"	"1"
"302"	"59"
"302"	"83"
"302"	"258"
"302"	"12"
"302"	"5"
"302"	"152"
"302"	"161"
"302"	"16"
"302"	"200"
"302"	"69"
"302"	"118"
"302"	"155"
"302"	"4"
"302"	"192"
"302"	"88"
"302"	"2"
"302"	"20"
"302"	"277"
"302"	"60"
"302"	"79"
"302"	"168"
"302"	"169"
"302"	"170"
"302"	"214"
"302"	"284"
"302"	"39"
"302"	"254"
"302"	"50"
"302"	"138"
"302"	"48"
"302"	"134"
"302"	"165"
"302"	"121"
"302"	"273"
"302"	"133"
"302"	"240"
"302"	"87"
"302"	"6"
"302"	"49"
"302"	"252"
"302"	"90"
"302"	"251"
"302"	"100"
"302"	"228"
"302"	"338"
"302"	"183"
"302"	"236"
"302"	"46"
"302"	"51"
"302"	"233"
"302"	"278"
"302"	"195"
"302"	"205"
"302"	"18"
"302"	"162"
"302"	"163"
"302"	"232"
"302"	"132"
"302"	"194"
"302"	"231"
"302"	"157"
"302"	"207"
"302"	"166"
"302"	"167"
"275"	"124"
"275"	"136"
"275"	"184"
"275"	"185"
"275"	"186"
"275"	"189"
"275"	"190"
"275"	"191"
"275"	"210"
"275"	"213"
"275"	"242"
"275"	"243"
"275"	"272"
"275"	"328"
"275"	"158"
"275"	"159"
"275"	"7"
"275"	"334"
"275"	"209"
"275"	"9"
"275"	"15"
"275"	"63"
"275"	"82"
"275"	"84"
"275"	"216"
"275"	"218"
"275"	"244"
"275"	"245"
"275"	"256"
"275"	"309"
"275"	"310"
"275"	"320"
"275"	"330"
"275"	"3"
"275"	"8"
"275"	"38"
"275"	"55"
"275"	"119"
"275"	"135"
"275"	"217"
"275"	"267"
"275"	"316"
"275"	"47"
"275"	"160"
"275"	"173"
"275"	"174"
"275"	"285"
"275"	"241"
"275"	"83"
"275"	"161"
"275"	"16"
"275"	"79"
"275"	"168"
"275"	"169"
"275"	"170"
"275"	"214"
"275"	"284"
"275"	"39"
"275"	"254"
"275"	"50"
"275"	"138"
"275"	"48"
"275"	"134"
"275"	"165"
"275"	"121"
"275"	"273"
"275"	"133"
"275"	"6"
"275"	"49"
"275"	"90"
"275"	"251"
"275"	"307"
"275"	"228"
"275"	"40"
"275"	"76"
"275"	"166"
"275"	"167"
"275"	"327"
"298"	"269"
"298"	"220"
"298"	"270"
"298"	"22"
"298"	"297"
"298"	"193"
"298"	"302"
"261"	"151"
"261"	"94"
"261"	"6"
"261"	"17"
"261"	"144"
"261"	"143"
"261"	"187"
"261"	"142"
"261"	"269"
"261"	"321"
"261"	"140"
"261"	"220"
"261"	"141"
"261"	"270"
"261"	"166"
"261"	"167"
"261"	"193"
"261"	"302"
"80"	"182"
"80"	"117"
"80"	"289"
"80"	"70"
"80"	"172"
"80"	"177"
"80"	"306"
"80"	"241"
"80"	"151"
"80"	"69"
"80"	"118"
"80"	"121"
"80"	"273"
"80"	"6"
"80"	"90"
"80"	"89"
"80"	"251"
"80"	"197"
"80"	"46"
"80"	"51"
"80"	"233"
"80"	"278"
"80"	"195"
"80"	"205"
"80"	"18"
"80"	"40"
"80"	"232"
"80"	"132"
"80"	"269"
"80"	"194"
"80"	"130"
"80"	"231"
"80"	"326"
"80"	"220"
"80"	"270"
"80"	"223"
"80"	"248"
"80"	"166"
"80"	"167"
"80"	"327"
"80"	"193"
"80"	"302"
"128"	"28"
"128"	"136"
"128"	"184"
"128"	"185"
"128"	"186"
"128"	"189"
"128"	"190"
"128"	"191"
"128"	"210"
"128"	"213"
"128"	"242"
"128"	"243"
"128"	"249"
"128"	"272"
"128"	"328"
"128"	"158"
"128"	"159"
"128"	"7"
"128"	"334"
"128"	"209"
"128"	"102"
"128"	"319"
"128"	"323"
"128"	"324"
"128"	"339"
"128"	"9"
"128"	"15"
"128"	"63"
"128"	"82"
"128"	"84"
"128"	"216"
"128"	"218"
"128"	"244"
"128"	"245"
"128"	"256"
"128"	"309"
"128"	"310"
"128"	"320"
"128"	"330"
"128"	"3"
"128"	"8"
"128"	"38"
"128"	"55"
"128"	"119"
"128"	"135"
"128"	"217"
"128"	"267"
"128"	"316"
"128"	"47"
"128"	"160"
"128"	"173"
"128"	"174"
"128"	"322"
"128"	"285"
"128"	"241"
"128"	"24"
"128"	"151"
"128"	"83"
"128"	"161"
"128"	"16"
"128"	"79"
"128"	"168"
"128"	"169"
"128"	"170"
"128"	"214"
"128"	"284"
"128"	"39"
"128"	"254"
"128"	"50"
"128"	"138"
"128"	"48"
"128"	"134"
"128"	"165"
"128"	"121"
"128"	"133"
"128"	"282"
"128"	"106"
"128"	"6"
"128"	"49"
"128"	"252"
"128"	"90"
"128"	"251"
"128"	"305"
"128"	"307"
"128"	"228"
"128"	"26"
"128"	"27"
"128"	"51"
"128"	"18"
"128"	"40"
"128"	"163"
"128"	"232"
"128"	"315"
"128"	"132"
"128"	"264"
"128"	"208"
"128"	"326"
"128"	"220"
"128"	"207"
"128"	"270"
"128"	"266"
"128"	"76"
"128"	"297"
"128"	"276"
"128"	"227"
"128"	"193"
"128"	"302"
"128"	"275"
"283"	"23"
"283"	"25"
"283"	"33"
"283"	"57"
"283"	"58"
"283"	"62"
"283"	"65"
"283"	"71"
"283"	"72"
"283"	"73"
"283"	"74"
"283"	"77"
"283"	"78"
"283"	"101"
"283"	"107"
"283"	"108"
"283"	"112"
"283"	"113"
"283"	"114"
"283"	"122"
"283"	"124"
"283"	"126"
"283"	"127"
"283"	"154"
"283"	"171"
"283"	"180"
"283"	"260"
"283"	"279"
"283"	"280"
"283"	"304"
"283"	"311"
"283"	"332"
"283"	"136"
"283"	"102"
"283"	"319"
"283"	"323"
"283"	"324"
"283"	"339"
"283"	"110"
"283"	"216"
"283"	"337"
"283"	"3"
"283"	"38"
"283"	"55"
"283"	"119"
"283"	"135"
"283"	"316"
"283"	"214"
"283"	"284"
"283"	"39"
"283"	"254"
"283"	"134"
"283"	"299"
"283"	"121"
"283"	"273"
"283"	"133"
"283"	"6"
"283"	"270"
"283"	"128"
"212"	"23"
"212"	"25"
"212"	"33"
"212"	"57"
"212"	"58"
"212"	"62"
"212"	"65"
"212"	"71"
"212"	"72"
"212"	"73"
"212"	"74"
"212"	"77"
"212"	"78"
"212"	"101"
"212"	"107"
"212"	"108"
"212"	"112"
"212"	"113"
"212"	"114"
"212"	"122"
"212"	"124"
"212"	"126"
"212"	"127"
"212"	"154"
"212"	"171"
"212"	"180"
"212"	"260"
"212"	"279"
"212"	"280"
"212"	"304"
"212"	"311"
"212"	"332"
"212"	"182"
"212"	"249"
"212"	"117"
"212"	"102"
"212"	"319"
"212"	"323"
"212"	"324"
"212"	"339"
"212"	"216"
"212"	"3"
"212"	"38"
"212"	"55"
"212"	"119"
"212"	"289"
"212"	"316"
"212"	"70"
"212"	"172"
"212"	"177"
"212"	"306"
"212"	"241"
"212"	"151"
"212"	"69"
"212"	"118"
"212"	"214"
"212"	"284"
"212"	"39"
"212"	"254"
"212"	"121"
"212"	"273"
"212"	"6"
"212"	"90"
"212"	"251"
"212"	"307"
"212"	"233"
"212"	"278"
"212"	"205"
"212"	"18"
"212"	"194"
"212"	"326"
"212"	"76"
"212"	"166"
"212"	"167"
"212"	"327"
"212"	"193"
"212"	"302"
"212"	"128"
"11"	"136"
"11"	"135"
"11"	"151"
"11"	"59"
"11"	"83"
"11"	"258"
"11"	"134"
"11"	"121"
"11"	"273"
"11"	"133"
"11"	"17"
"11"	"252"
"11"	"90"
"11"	"251"
"11"	"228"
"11"	"51"
"11"	"205"
"11"	"129"
"11"	"142"
"11"	"264"
"11"	"326"
"11"	"176"
"11"	"141"
"11"	"54"
"11"	"212"
"221"	"28"
"221"	"263"
"221"	"335"
"221"	"336"
"221"	"199"
"221"	"201"
"221"	"202"
"221"	"257"
"221"	"322"
"221"	"139"
"221"	"229"
"221"	"67"
"221"	"241"
"221"	"1"
"221"	"59"
"221"	"258"
"221"	"12"
"221"	"5"
"221"	"152"
"221"	"200"
"221"	"155"
"221"	"4"
"221"	"192"
"221"	"88"
"221"	"2"
"221"	"20"
"221"	"277"
"221"	"60"
"221"	"240"
"221"	"87"
"221"	"153"
"221"	"90"
"221"	"251"
"221"	"100"
"221"	"307"
"221"	"228"
"221"	"183"
"221"	"236"
"221"	"26"
"221"	"27"
"221"	"269"
"221"	"208"
"221"	"204"
"221"	"326"
"221"	"157"
"221"	"220"
"221"	"270"
"221"	"76"
"221"	"193"
"221"	"302"
"221"	"275"
"221"	"212"
"286"	"23"
"286"	"25"
"286"	"33"
"286"	"57"
"286"	"58"
"286"	"62"
"286"	"65"
"286"	"71"
"286"	"72"
"286"	"73"
"286"	"74"
"286"	"77"
"286"	"78"
"286"	"101"
"286"	"107"
"286"	"108"
"286"	"112"
"286"	"113"
"286"	"114"
"286"	"122"
"286"	"124"
"286"	"126"
"286"	"127"
"286"	"154"
"286"	"171"
"286"	"180"
"286"	"260"
"286"	"279"
"286"	"280"
"286"	"304"
"286"	"311"
"286"	"332"
"286"	"28"
"286"	"249"
"286"	"131"
"286"	"153"
"286"	"6"
"286"	"252"
"286"	"90"
"286"	"292"
"286"	"251"
"286"	"307"
"286"	"68"
"286"	"26"
"286"	"27"
"286"	"46"
"286"	"51"
"286"	"315"
"286"	"208"
"286"	"204"
"286"	"76"
"286"	"166"
"286"	"167"
"286"	"327"
"286"	"302"
"286"	"212"
"206"	"255"
"206"	"305"
"206"	"232"
"206"	"157"
"206"	"290"
"206"	"291"
"206"	"11"
"145"	"6"
"145"	"270"
"145"	"76"
"145"	"166"
"145"	"276"
"145"	"167"
"145"	"294"
"145"	"327"
"145"	"275"
"145"	"80"
"145"	"128"
"145"	"212"
"145"	"221"
"120"	"124"
"120"	"28"
"120"	"182"
"120"	"249"
"120"	"117"
"120"	"8"
"120"	"131"
"120"	"289"
"120"	"70"
"120"	"172"
"120"	"177"
"120"	"306"
"120"	"241"
"120"	"151"
"120"	"255"
"120"	"69"
"120"	"118"
"120"	"94"
"120"	"153"
"120"	"6"
"120"	"313"
"120"	"17"
"120"	"90"
"120"	"89"
"120"	"251"
"120"	"307"
"120"	"68"
"120"	"26"
"120"	"27"
"120"	"46"
"120"	"51"
"120"	"233"
"120"	"278"
"120"	"205"
"120"	"18"
"120"	"40"
"120"	"194"
"120"	"264"
"120"	"208"
"120"	"204"
"120"	"326"
"120"	"220"
"120"	"207"
"120"	"76"
"120"	"248"
"120"	"166"
"120"	"325"
"120"	"167"
"120"	"314"
"120"	"193"
"120"	"302"
"120"	"128"
"120"	"212"
"120"	"286"
"308"	"94"
"308"	"29"
"308"	"6"
"308"	"17"
"308"	"144"
"308"	"292"
"308"	"143"
"308"	"89"
"308"	"56"
"308"	"64"
"308"	"196"
"308"	"111"
"308"	"32"
"308"	"305"
"308"	"68"
"308"	"197"
"308"	"181"
"308"	"253"
"308"	"187"
"308"	"40"
"308"	"129"
"308"	"142"
"308"	"315"
"308"	"269"
"308"	"321"
"308"	"312"
"308"	"264"
"308"	"130"
"308"	"326"
"308"	"140"
"308"	"220"
"308"	"95"
"308"	"176"
"308"	"31"
"308"	"141"
"308"	"270"
"308"	"54"
"308"	"175"
"308"	"223"
"308"	"295"
"308"	"266"
"308"	"340"
"308"	"248"
"308"	"22"
"308"	"96"
"308"	"166"
"308"	"297"
"308"	"276"
"308"	"325"
"308"	"167"
"308"	"227"
"308"	"341"
"308"	"294"
"308"	"327"
"308"	"291"
"308"	"193"
"308"	"302"
"308"	"275"
"308"	"298"
"308"	"80"
"308"	"128"
"308"	"283"
"308"	"212"
"308"	"11"
"308"	"221"
"308"	"286"
"308"	"120"
