"127"	"26"
"128"	"26"
"191"	"26"
"193"	"26"
"211"	"26"
"212"	"26"
"125"	"63"
"145"	"63"
"221"	"63"
"6"	"26"
"6"	"63"
"47"	"26"
"47"	"63"
"148"	"26"
"148"	"63"
"70"	"125"
"56"	"145"
"57"	"145"
"58"	"145"
"86"	"145"
"87"	"145"
"110"	"145"
"119"	"145"
"169"	"145"
"189"	"145"
"205"	"145"
"233"	"26"
"233"	"145"
"242"	"177"
"242"	"145"
"14"	"63"
"14"	"177"
"14"	"145"
"17"	"63"
"17"	"177"
"17"	"145"
"27"	"63"
"27"	"177"
"27"	"145"
"69"	"26"
"69"	"63"
"69"	"145"
"106"	"63"
"106"	"177"
"106"	"145"
"117"	"26"
"117"	"63"
"117"	"145"
"165"	"26"
"165"	"63"
"165"	"145"
"209"	"26"
"209"	"63"
"209"	"145"
"7"	"26"
"7"	"63"
"7"	"230"
"7"	"145"
"194"	"26"
"194"	"221"
"213"	"26"
"213"	"221"
"214"	"26"
"214"	"230"
"214"	"221"
"25"	"177"
"25"	"145"
"25"	"242"
"13"	"26"
"13"	"63"
"13"	"145"
"13"	"242"
"118"	"63"
"118"	"230"
"118"	"145"
"118"	"242"
"166"	"63"
"166"	"177"
"166"	"145"
"166"	"242"
"228"	"63"
"228"	"230"
"228"	"145"
"228"	"242"
"237"	"63"
"237"	"177"
"237"	"145"
"237"	"242"
"31"	"63"
"31"	"177"
"31"	"145"
"31"	"242"
"231"	"14"
"231"	"17"
"109"	"63"
"109"	"177"
"109"	"145"
"109"	"242"
"109"	"27"
"22"	"145"
"22"	"242"
"22"	"25"
"126"	"145"
"126"	"13"
"85"	"26"
"85"	"63"
"85"	"145"
"85"	"13"
"59"	"26"
"59"	"63"
"59"	"145"
"59"	"27"
"59"	"166"
"21"	"26"
"21"	"63"
"21"	"145"
"21"	"221"
"21"	"189"
"21"	"27"
"21"	"117"
"21"	"166"
"21"	"228"
"21"	"237"
"55"	"26"
"55"	"145"
"55"	"221"
"55"	"25"
"55"	"118"
"55"	"31"
"143"	"119"
"143"	"22"
"107"	"26"
"107"	"126"
"163"	"145"
"163"	"126"
"178"	"145"
"178"	"126"
"68"	"26"
"68"	"221"
"68"	"27"
"68"	"117"
"68"	"166"
"68"	"228"
"68"	"21"
"37"	"26"
"37"	"145"
"37"	"13"
"37"	"68"
"60"	"26"
"60"	"63"
"60"	"177"
"60"	"145"
"60"	"221"
"60"	"242"
"60"	"27"
"60"	"209"
"60"	"25"
"60"	"13"
"60"	"166"
"60"	"228"
"60"	"109"
"60"	"68"
"95"	"68"
"95"	"60"
"82"	"26"
"82"	"63"
"82"	"125"
"82"	"145"
"82"	"221"
"82"	"189"
"82"	"233"
"82"	"27"
"82"	"106"
"82"	"25"
"82"	"13"
"82"	"118"
"82"	"228"
"82"	"237"
"82"	"109"
"82"	"55"
"82"	"60"
"11"	"26"
"11"	"109"
"11"	"82"
"190"	"26"
"190"	"63"
"190"	"82"
"220"	"26"
"220"	"27"
"220"	"82"
"66"	"26"
"66"	"55"
"66"	"60"
"66"	"82"
"129"	"125"
"129"	"55"
"129"	"60"
"129"	"82"
"64"	"27"
"64"	"109"
"64"	"68"
"64"	"60"
"64"	"82"
"65"	"27"
"65"	"109"
"65"	"68"
"65"	"60"
"65"	"82"
"235"	"27"
"235"	"109"
"235"	"68"
"235"	"60"
"235"	"82"
"241"	"125"
"241"	"145"
"241"	"27"
"241"	"13"
"241"	"82"
"236"	"125"
"236"	"14"
"236"	"17"
"236"	"27"
"236"	"109"
"236"	"126"
"236"	"82"
"131"	"189"
"131"	"27"
"131"	"25"
"131"	"13"
"131"	"109"
"131"	"68"
"131"	"60"
"131"	"82"
"204"	"26"
"204"	"63"
"204"	"230"
"204"	"145"
"204"	"221"
"204"	"242"
"204"	"27"
"204"	"25"
"204"	"228"
"204"	"109"
"204"	"21"
"204"	"68"
"204"	"60"
"204"	"82"
"204"	"220"
"113"	"26"
"113"	"221"
"113"	"204"
"195"	"26"
"195"	"230"
"195"	"221"
"195"	"204"
"210"	"26"
"210"	"230"
"210"	"119"
"210"	"228"
"210"	"204"
"2"	"26"
"2"	"230"
"2"	"55"
"2"	"60"
"2"	"82"
"2"	"204"
"35"	"26"
"35"	"230"
"35"	"221"
"35"	"117"
"35"	"118"
"35"	"204"
"185"	"26"
"185"	"221"
"185"	"242"
"185"	"118"
"185"	"31"
"185"	"204"
"180"	"26"
"180"	"230"
"180"	"145"
"180"	"221"
"180"	"118"
"180"	"228"
"180"	"237"
"180"	"204"
"181"	"26"
"181"	"230"
"181"	"145"
"181"	"221"
"181"	"118"
"181"	"228"
"181"	"237"
"181"	"204"
"179"	"26"
"179"	"63"
"179"	"177"
"179"	"145"
"179"	"221"
"179"	"242"
"179"	"27"
"179"	"13"
"179"	"118"
"179"	"166"
"179"	"228"
"179"	"237"
"179"	"31"
"179"	"82"
"179"	"204"
"183"	"179"
"104"	"145"
"104"	"179"
"124"	"145"
"124"	"179"
"71"	"26"
"71"	"63"
"71"	"179"
"105"	"26"
"105"	"145"
"105"	"179"
"108"	"145"
"108"	"126"
"108"	"179"
"174"	"145"
"174"	"13"
"174"	"179"
"203"	"63"
"203"	"27"
"203"	"179"
"5"	"26"
"5"	"63"
"5"	"82"
"5"	"179"
"51"	"230"
"51"	"145"
"51"	"237"
"51"	"204"
"51"	"179"
"176"	"125"
"176"	"145"
"176"	"233"
"176"	"13"
"176"	"179"
"32"	"27"
"32"	"109"
"32"	"68"
"32"	"60"
"32"	"82"
"32"	"179"
"1"	"26"
"1"	"145"
"1"	"25"
"1"	"126"
"1"	"82"
"1"	"204"
"1"	"179"
"20"	"26"
"20"	"145"
"20"	"27"
"20"	"13"
"20"	"60"
"20"	"82"
"20"	"179"
"171"	"26"
"171"	"63"
"171"	"230"
"171"	"145"
"171"	"118"
"171"	"166"
"171"	"179"
"159"	"27"
"159"	"109"
"159"	"55"
"159"	"60"
"159"	"82"
"159"	"179"
"33"	"27"
"33"	"209"
"33"	"166"
"33"	"109"
"33"	"55"
"33"	"68"
"33"	"60"
"33"	"82"
"33"	"179"
"50"	"26"
"50"	"230"
"50"	"145"
"50"	"221"
"50"	"117"
"50"	"13"
"50"	"228"
"50"	"204"
"50"	"179"
"133"	"26"
"133"	"117"
"133"	"166"
"133"	"237"
"133"	"21"
"133"	"68"
"133"	"60"
"133"	"82"
"133"	"179"
"208"	"26"
"208"	"63"
"208"	"125"
"208"	"145"
"208"	"189"
"208"	"233"
"208"	"242"
"208"	"27"
"208"	"13"
"208"	"166"
"208"	"109"
"208"	"60"
"208"	"82"
"208"	"220"
"208"	"179"
"208"	"203"
"208"	"159"
"199"	"208"
"67"	"60"
"67"	"208"
"116"	"60"
"116"	"208"
"76"	"60"
"76"	"179"
"76"	"208"
"158"	"145"
"158"	"60"
"158"	"208"
"167"	"145"
"167"	"179"
"167"	"208"
"172"	"145"
"172"	"13"
"172"	"208"
"222"	"242"
"222"	"208"
"161"	"125"
"161"	"145"
"161"	"60"
"161"	"208"
"168"	"125"
"168"	"145"
"168"	"179"
"168"	"208"
"170"	"125"
"170"	"166"
"170"	"60"
"170"	"208"
"229"	"14"
"229"	"17"
"229"	"126"
"229"	"208"
"52"	"230"
"52"	"13"
"52"	"118"
"52"	"179"
"52"	"208"
"54"	"125"
"54"	"109"
"54"	"60"
"54"	"82"
"54"	"208"
"114"	"125"
"114"	"60"
"114"	"82"
"114"	"179"
"114"	"208"
"137"	"126"
"137"	"60"
"137"	"82"
"137"	"203"
"137"	"208"
"173"	"125"
"173"	"145"
"173"	"13"
"173"	"60"
"173"	"208"
"4"	"230"
"4"	"221"
"4"	"237"
"4"	"82"
"4"	"204"
"4"	"208"
"53"	"145"
"53"	"233"
"53"	"13"
"53"	"204"
"53"	"179"
"53"	"208"
"121"	"165"
"121"	"60"
"121"	"190"
"121"	"71"
"121"	"171"
"121"	"208"
"156"	"125"
"156"	"145"
"156"	"13"
"156"	"60"
"156"	"179"
"156"	"208"
"175"	"125"
"175"	"145"
"175"	"13"
"175"	"60"
"175"	"179"
"175"	"208"
"239"	"6"
"239"	"148"
"239"	"14"
"239"	"17"
"239"	"105"
"239"	"208"
"9"	"6"
"9"	"110"
"9"	"7"
"9"	"60"
"9"	"5"
"9"	"159"
"9"	"208"
"12"	"125"
"12"	"145"
"12"	"233"
"12"	"13"
"12"	"60"
"12"	"179"
"12"	"208"
"130"	"13"
"130"	"166"
"130"	"68"
"130"	"60"
"130"	"82"
"130"	"179"
"130"	"208"
"240"	"125"
"240"	"189"
"240"	"27"
"240"	"13"
"240"	"82"
"240"	"179"
"240"	"208"
"10"	"26"
"10"	"230"
"10"	"221"
"10"	"118"
"10"	"237"
"10"	"82"
"10"	"204"
"10"	"208"
"144"	"26"
"144"	"230"
"144"	"145"
"144"	"242"
"144"	"228"
"144"	"109"
"144"	"60"
"144"	"208"
"78"	"145"
"78"	"233"
"78"	"27"
"78"	"209"
"78"	"13"
"78"	"60"
"78"	"82"
"78"	"179"
"78"	"208"
"201"	"6"
"201"	"110"
"201"	"7"
"201"	"109"
"201"	"126"
"201"	"60"
"201"	"5"
"201"	"159"
"201"	"208"
"100"	"27"
"100"	"209"
"100"	"166"
"100"	"109"
"100"	"55"
"100"	"68"
"100"	"60"
"100"	"82"
"100"	"179"
"100"	"208"
"146"	"26"
"146"	"63"
"146"	"230"
"146"	"145"
"146"	"221"
"146"	"13"
"146"	"166"
"146"	"228"
"146"	"82"
"146"	"208"
"188"	"125"
"188"	"145"
"188"	"6"
"188"	"7"
"188"	"55"
"188"	"60"
"188"	"82"
"188"	"179"
"188"	"5"
"188"	"208"
"234"	"125"
"234"	"145"
"234"	"233"
"234"	"166"
"234"	"68"
"234"	"60"
"234"	"82"
"234"	"185"
"234"	"179"
"234"	"208"
"3"	"26"
"3"	"230"
"3"	"145"
"3"	"221"
"3"	"27"
"3"	"13"
"3"	"237"
"3"	"109"
"3"	"204"
"3"	"179"
"3"	"208"
"90"	"125"
"90"	"145"
"90"	"189"
"90"	"233"
"90"	"27"
"90"	"13"
"90"	"109"
"90"	"60"
"90"	"82"
"90"	"179"
"90"	"208"
"112"	"26"
"112"	"230"
"112"	"145"
"112"	"221"
"112"	"233"
"112"	"118"
"112"	"237"
"112"	"31"
"112"	"68"
"112"	"179"
"112"	"208"
"147"	"26"
"147"	"63"
"147"	"230"
"147"	"125"
"147"	"145"
"147"	"233"
"147"	"27"
"147"	"13"
"147"	"118"
"147"	"82"
"147"	"179"
"147"	"208"
"98"	"233"
"98"	"27"
"98"	"106"
"98"	"117"
"98"	"209"
"98"	"13"
"98"	"166"
"98"	"55"
"98"	"68"
"98"	"60"
"98"	"82"
"98"	"179"
"98"	"208"
"101"	"125"
"101"	"145"
"101"	"189"
"101"	"233"
"101"	"27"
"101"	"209"
"101"	"13"
"101"	"55"
"101"	"60"
"101"	"82"
"101"	"179"
"101"	"159"
"101"	"208"
"192"	"26"
"192"	"230"
"192"	"125"
"192"	"221"
"192"	"189"
"192"	"242"
"192"	"27"
"192"	"13"
"192"	"228"
"192"	"55"
"192"	"68"
"192"	"60"
"192"	"82"
"192"	"208"
"223"	"26"
"223"	"63"
"223"	"230"
"223"	"125"
"223"	"221"
"223"	"233"
"223"	"27"
"223"	"13"
"223"	"118"
"223"	"166"
"223"	"228"
"223"	"82"
"223"	"179"
"223"	"208"
"224"	"26"
"224"	"63"
"224"	"230"
"224"	"145"
"224"	"242"
"224"	"13"
"224"	"118"
"224"	"228"
"224"	"237"
"224"	"109"
"224"	"60"
"224"	"82"
"224"	"179"
"224"	"208"
"36"	"26"
"36"	"63"
"36"	"230"
"36"	"145"
"36"	"221"
"36"	"27"
"36"	"13"
"36"	"118"
"36"	"166"
"36"	"228"
"36"	"237"
"36"	"31"
"36"	"68"
"36"	"204"
"36"	"208"
"92"	"145"
"92"	"165"
"92"	"209"
"92"	"25"
"92"	"13"
"92"	"166"
"92"	"55"
"92"	"68"
"92"	"60"
"92"	"82"
"92"	"190"
"92"	"179"
"92"	"71"
"92"	"171"
"92"	"208"
"132"	"26"
"132"	"145"
"132"	"27"
"132"	"117"
"132"	"13"
"132"	"166"
"132"	"237"
"132"	"109"
"132"	"21"
"132"	"55"
"132"	"68"
"132"	"60"
"132"	"82"
"132"	"179"
"132"	"208"
"134"	"26"
"134"	"145"
"134"	"221"
"134"	"27"
"134"	"106"
"134"	"209"
"134"	"13"
"134"	"237"
"134"	"109"
"134"	"55"
"134"	"68"
"134"	"60"
"134"	"82"
"134"	"179"
"134"	"208"
"225"	"26"
"225"	"63"
"225"	"230"
"225"	"125"
"225"	"145"
"225"	"27"
"225"	"13"
"225"	"118"
"225"	"237"
"225"	"109"
"225"	"60"
"225"	"82"
"225"	"204"
"225"	"179"
"225"	"208"
"215"	"26"
"215"	"63"
"215"	"125"
"215"	"145"
"215"	"27"
"215"	"106"
"215"	"13"
"215"	"166"
"215"	"237"
"215"	"109"
"215"	"55"
"215"	"68"
"215"	"60"
"215"	"82"
"215"	"179"
"215"	"208"
"226"	"26"
"226"	"63"
"226"	"230"
"226"	"125"
"226"	"145"
"226"	"117"
"226"	"13"
"226"	"166"
"226"	"228"
"226"	"109"
"226"	"21"
"226"	"68"
"226"	"60"
"226"	"204"
"226"	"179"
"226"	"208"
"38"	"26"
"38"	"63"
"38"	"230"
"38"	"145"
"38"	"221"
"38"	"27"
"38"	"13"
"38"	"118"
"38"	"237"
"38"	"109"
"38"	"21"
"38"	"68"
"38"	"60"
"38"	"82"
"38"	"185"
"38"	"179"
"38"	"208"
"216"	"119"
"216"	"222"
"182"	"125"
"182"	"145"
"182"	"119"
"182"	"22"
"182"	"60"
"182"	"179"
"182"	"159"
"182"	"208"
"182"	"222"
"111"	"125"
"111"	"145"
"111"	"13"
"111"	"126"
"111"	"60"
"111"	"82"
"111"	"179"
"111"	"159"
"111"	"208"
"111"	"222"
"227"	"125"
"227"	"233"
"227"	"242"
"227"	"27"
"227"	"117"
"227"	"13"
"227"	"166"
"227"	"21"
"227"	"68"
"227"	"82"
"227"	"179"
"227"	"208"
"227"	"222"
"88"	"137"
"88"	"90"
"164"	"159"
"164"	"90"
"202"	"60"
"202"	"113"
"202"	"208"
"202"	"112"
"89"	"191"
"89"	"193"
"89"	"194"
"89"	"60"
"89"	"195"
"89"	"159"
"89"	"192"
"73"	"211"
"73"	"212"
"73"	"213"
"73"	"214"
"73"	"55"
"73"	"60"
"73"	"82"
"73"	"210"
"73"	"208"
"73"	"36"
"162"	"26"
"162"	"27"
"162"	"25"
"162"	"60"
"162"	"82"
"162"	"179"
"162"	"215"
"18"	"60"
"18"	"92"
"18"	"227"
"154"	"68"
"154"	"60"
"154"	"227"
"198"	"60"
"198"	"208"
"198"	"227"
"200"	"60"
"200"	"208"
"200"	"227"
"207"	"60"
"207"	"208"
"207"	"227"
"155"	"60"
"155"	"179"
"155"	"208"
"155"	"227"
"30"	"13"
"30"	"59"
"30"	"60"
"30"	"208"
"30"	"227"
"61"	"27"
"61"	"13"
"61"	"60"
"61"	"208"
"61"	"227"
"29"	"205"
"29"	"14"
"29"	"17"
"29"	"126"
"29"	"159"
"29"	"227"
"120"	"145"
"120"	"165"
"120"	"60"
"120"	"190"
"120"	"71"
"120"	"171"
"120"	"208"
"120"	"227"
"122"	"145"
"122"	"165"
"122"	"60"
"122"	"190"
"122"	"71"
"122"	"171"
"122"	"208"
"122"	"227"
"15"	"27"
"15"	"166"
"15"	"109"
"15"	"21"
"15"	"68"
"15"	"60"
"15"	"82"
"15"	"208"
"15"	"227"
"77"	"125"
"77"	"145"
"77"	"27"
"77"	"109"
"77"	"60"
"77"	"82"
"77"	"179"
"77"	"208"
"77"	"227"
"103"	"27"
"103"	"166"
"103"	"109"
"103"	"55"
"103"	"68"
"103"	"60"
"103"	"82"
"103"	"179"
"103"	"227"
"115"	"125"
"115"	"145"
"115"	"166"
"115"	"55"
"115"	"60"
"115"	"82"
"115"	"179"
"115"	"208"
"115"	"227"
"123"	"125"
"123"	"145"
"123"	"165"
"123"	"60"
"123"	"190"
"123"	"71"
"123"	"171"
"123"	"208"
"123"	"227"
"160"	"145"
"160"	"27"
"160"	"126"
"160"	"60"
"160"	"82"
"160"	"159"
"160"	"208"
"160"	"222"
"160"	"227"
"83"	"27"
"83"	"106"
"83"	"209"
"83"	"13"
"83"	"166"
"83"	"60"
"83"	"82"
"83"	"179"
"83"	"208"
"83"	"227"
"28"	"125"
"28"	"27"
"28"	"166"
"28"	"109"
"28"	"55"
"28"	"68"
"28"	"60"
"28"	"82"
"28"	"179"
"28"	"208"
"28"	"227"
"34"	"27"
"34"	"117"
"34"	"209"
"34"	"166"
"34"	"109"
"34"	"68"
"34"	"60"
"34"	"82"
"34"	"179"
"34"	"208"
"34"	"227"
"99"	"242"
"99"	"27"
"99"	"166"
"99"	"109"
"99"	"55"
"99"	"68"
"99"	"60"
"99"	"82"
"99"	"179"
"99"	"208"
"99"	"227"
"97"	"125"
"97"	"189"
"97"	"27"
"97"	"117"
"97"	"13"
"97"	"166"
"97"	"60"
"97"	"82"
"97"	"204"
"97"	"179"
"97"	"208"
"97"	"227"
"102"	"125"
"102"	"27"
"102"	"117"
"102"	"209"
"102"	"166"
"102"	"109"
"102"	"55"
"102"	"68"
"102"	"60"
"102"	"82"
"102"	"179"
"102"	"227"
"93"	"125"
"93"	"145"
"93"	"27"
"93"	"209"
"93"	"13"
"93"	"109"
"93"	"60"
"93"	"82"
"93"	"179"
"93"	"159"
"93"	"208"
"93"	"222"
"93"	"227"
"184"	"125"
"184"	"145"
"184"	"233"
"184"	"27"
"184"	"209"
"184"	"13"
"184"	"166"
"184"	"59"
"184"	"60"
"184"	"82"
"184"	"179"
"184"	"208"
"184"	"227"
"149"	"125"
"149"	"145"
"149"	"189"
"149"	"233"
"149"	"27"
"149"	"209"
"149"	"13"
"149"	"166"
"149"	"55"
"149"	"68"
"149"	"60"
"149"	"82"
"149"	"179"
"149"	"208"
"149"	"227"
"16"	"125"
"16"	"145"
"16"	"189"
"16"	"233"
"16"	"242"
"16"	"27"
"16"	"209"
"16"	"13"
"16"	"166"
"16"	"109"
"16"	"55"
"16"	"60"
"16"	"82"
"16"	"179"
"16"	"208"
"16"	"227"
"62"	"6"
"62"	"169"
"62"	"14"
"62"	"17"
"62"	"27"
"62"	"106"
"62"	"209"
"62"	"7"
"62"	"60"
"62"	"179"
"62"	"5"
"62"	"208"
"62"	"168"
"62"	"170"
"62"	"201"
"62"	"227"
"94"	"125"
"94"	"189"
"94"	"27"
"94"	"117"
"94"	"209"
"94"	"13"
"94"	"166"
"94"	"109"
"94"	"55"
"94"	"68"
"94"	"60"
"94"	"82"
"94"	"179"
"94"	"159"
"94"	"208"
"94"	"227"
"96"	"125"
"96"	"145"
"96"	"189"
"96"	"233"
"96"	"27"
"96"	"209"
"96"	"13"
"96"	"166"
"96"	"31"
"96"	"68"
"96"	"60"
"96"	"82"
"96"	"179"
"96"	"159"
"96"	"208"
"96"	"227"
"24"	"26"
"24"	"230"
"24"	"27"
"24"	"209"
"24"	"166"
"24"	"228"
"24"	"237"
"24"	"109"
"24"	"21"
"24"	"55"
"24"	"68"
"24"	"60"
"24"	"82"
"24"	"179"
"24"	"203"
"24"	"208"
"24"	"227"
"91"	"221"
"91"	"189"
"91"	"27"
"91"	"69"
"91"	"106"
"91"	"209"
"91"	"13"
"91"	"166"
"91"	"31"
"91"	"109"
"91"	"55"
"91"	"68"
"91"	"60"
"91"	"82"
"91"	"179"
"91"	"183"
"91"	"208"
"91"	"147"
"91"	"227"
"141"	"26"
"141"	"125"
"141"	"221"
"141"	"110"
"141"	"119"
"141"	"189"
"141"	"233"
"141"	"14"
"141"	"17"
"141"	"27"
"141"	"117"
"141"	"13"
"141"	"109"
"141"	"22"
"141"	"55"
"141"	"60"
"141"	"82"
"141"	"220"
"141"	"64"
"141"	"65"
"141"	"179"
"141"	"203"
"141"	"176"
"141"	"159"
"141"	"208"
"141"	"222"
"141"	"54"
"141"	"227"
"19"	"200"
"39"	"211"
"39"	"212"
"39"	"125"
"39"	"145"
"39"	"119"
"39"	"213"
"39"	"214"
"39"	"22"
"39"	"210"
"39"	"104"
"39"	"105"
"39"	"208"
"39"	"156"
"39"	"101"
"39"	"160"
"187"	"70"
"187"	"85"
"187"	"59"
"187"	"60"
"187"	"208"
"187"	"234"
"187"	"227"
"187"	"102"
"142"	"110"
"142"	"209"
"142"	"13"
"142"	"166"
"142"	"55"
"142"	"68"
"142"	"60"
"142"	"179"
"142"	"208"
"142"	"100"
"142"	"101"
"142"	"227"
"142"	"103"
"142"	"99"
"142"	"102"
"80"	"147"
"80"	"184"
"40"	"191"
"40"	"193"
"40"	"211"
"40"	"212"
"40"	"145"
"40"	"6"
"40"	"119"
"40"	"14"
"40"	"17"
"40"	"165"
"40"	"7"
"40"	"194"
"40"	"213"
"40"	"214"
"40"	"22"
"40"	"126"
"40"	"60"
"40"	"82"
"40"	"195"
"40"	"210"
"40"	"104"
"40"	"71"
"40"	"5"
"40"	"208"
"40"	"222"
"40"	"147"
"40"	"192"
"40"	"226"
"40"	"227"
"40"	"184"
"40"	"149"
"72"	"60"
"72"	"220"
"72"	"64"
"72"	"65"
"72"	"204"
"72"	"203"
"72"	"62"
"44"	"119"
"44"	"14"
"44"	"17"
"44"	"22"
"44"	"126"
"44"	"107"
"44"	"163"
"44"	"104"
"44"	"124"
"44"	"105"
"44"	"108"
"44"	"167"
"44"	"222"
"44"	"92"
"44"	"202"
"44"	"162"
"44"	"122"
"44"	"93"
"44"	"62"
"44"	"94"
"23"	"6"
"23"	"70"
"23"	"56"
"23"	"14"
"23"	"17"
"23"	"165"
"23"	"7"
"23"	"85"
"23"	"59"
"23"	"190"
"23"	"129"
"23"	"71"
"23"	"5"
"23"	"176"
"23"	"171"
"23"	"208"
"23"	"116"
"23"	"156"
"23"	"175"
"23"	"130"
"23"	"234"
"23"	"90"
"23"	"223"
"23"	"224"
"23"	"225"
"23"	"226"
"23"	"115"
"23"	"184"
"23"	"94"
"136"	"191"
"136"	"193"
"136"	"211"
"136"	"212"
"136"	"194"
"136"	"213"
"136"	"214"
"136"	"126"
"136"	"64"
"136"	"65"
"136"	"195"
"136"	"210"
"136"	"104"
"136"	"105"
"136"	"167"
"136"	"90"
"136"	"192"
"136"	"96"
"49"	"59"
"49"	"60"
"49"	"95"
"49"	"82"
"49"	"51"
"49"	"176"
"49"	"1"
"49"	"208"
"49"	"116"
"49"	"52"
"49"	"53"
"49"	"175"
"49"	"90"
"49"	"112"
"49"	"98"
"49"	"92"
"49"	"227"
"49"	"97"
"49"	"93"
"49"	"94"
"49"	"96"
"49"	"91"
"153"	"191"
"153"	"193"
"153"	"211"
"153"	"212"
"153"	"6"
"153"	"119"
"153"	"165"
"153"	"7"
"153"	"194"
"153"	"213"
"153"	"214"
"153"	"22"
"153"	"126"
"153"	"95"
"153"	"195"
"153"	"210"
"153"	"5"
"153"	"161"
"153"	"90"
"153"	"98"
"153"	"192"
"153"	"36"
"153"	"92"
"153"	"225"
"153"	"226"
"153"	"97"
"153"	"93"
"153"	"94"
"153"	"96"
"153"	"91"
"151"	"94"
"151"	"80"
"138"	"6"
"138"	"70"
"138"	"109"
"138"	"85"
"138"	"59"
"138"	"60"
"138"	"82"
"138"	"220"
"138"	"64"
"138"	"65"
"138"	"195"
"138"	"159"
"138"	"208"
"138"	"114"
"138"	"201"
"138"	"100"
"138"	"90"
"138"	"147"
"138"	"98"
"138"	"215"
"138"	"227"
"138"	"184"
"138"	"94"
"138"	"142"
"138"	"80"
"206"	"37"
"206"	"32"
"206"	"33"
"206"	"144"
"206"	"90"
"206"	"182"
"206"	"34"
"206"	"24"
"206"	"40"
"79"	"110"
"79"	"14"
"79"	"17"
"79"	"22"
"79"	"126"
"79"	"179"
"79"	"105"
"79"	"167"
"79"	"222"
"79"	"184"
"79"	"23"
"74"	"191"
"74"	"193"
"74"	"211"
"74"	"212"
"74"	"69"
"74"	"194"
"74"	"213"
"74"	"214"
"74"	"60"
"74"	"195"
"74"	"210"
"74"	"124"
"74"	"159"
"74"	"208"
"74"	"192"
"74"	"36"
"74"	"227"
"74"	"88"
"74"	"89"
"74"	"149"
"74"	"23"
"48"	"191"
"48"	"193"
"48"	"211"
"48"	"212"
"48"	"6"
"48"	"7"
"48"	"194"
"48"	"213"
"48"	"214"
"48"	"60"
"48"	"129"
"48"	"195"
"48"	"210"
"48"	"5"
"48"	"208"
"48"	"12"
"48"	"147"
"48"	"192"
"48"	"36"
"48"	"215"
"48"	"227"
"48"	"23"
"238"	"145"
"238"	"205"
"238"	"163"
"238"	"235"
"238"	"236"
"238"	"171"
"238"	"239"
"238"	"39"
"238"	"40"
"238"	"206"
"232"	"119"
"232"	"205"
"232"	"22"
"232"	"126"
"232"	"163"
"232"	"95"
"232"	"235"
"232"	"236"
"232"	"104"
"232"	"105"
"232"	"171"
"232"	"208"
"232"	"222"
"232"	"90"
"232"	"98"
"232"	"92"
"232"	"207"
"232"	"97"
"232"	"93"
"232"	"94"
"232"	"96"
"232"	"91"
"232"	"39"
"232"	"40"
"232"	"206"
"139"	"191"
"139"	"193"
"139"	"211"
"139"	"212"
"139"	"57"
"139"	"119"
"139"	"194"
"139"	"213"
"139"	"214"
"139"	"22"
"139"	"126"
"139"	"60"
"139"	"95"
"139"	"82"
"139"	"195"
"139"	"210"
"139"	"159"
"139"	"208"
"139"	"199"
"139"	"121"
"139"	"9"
"139"	"201"
"139"	"90"
"139"	"98"
"139"	"192"
"139"	"36"
"139"	"92"
