"127"	"26"
"139"	"225"
"139"	"227"
"139"	"88"
"139"	"202"
"139"	"198"
"139"	"200"
"139"	"207"
"139"	"120"
"139"	"122"
"139"	"123"
"139"	"28"
"139"	"97"
"139"	"93"
"139"	"94"
"139"	"96"
"139"	"91"
"139"	"23"
"139"	"49"
"139"	"48"
"140"	"191"
"140"	"193"
"140"	"211"
"140"	"212"
"140"	"145"
"140"	"58"
"140"	"119"
"140"	"194"
"140"	"213"
"140"	"214"
"140"	"22"
"140"	"126"
"140"	"60"
"140"	"95"
"140"	"82"
"140"	"220"
"140"	"113"
"140"	"195"
"140"	"210"
"140"	"203"
"140"	"159"
"140"	"116"
"140"	"158"
"140"	"167"
"140"	"222"
"140"	"114"
"140"	"156"
"140"	"144"
"140"	"188"
"140"	"90"
"140"	"98"
"140"	"192"
"140"	"92"
"140"	"88"
"140"	"164"
"140"	"154"
"140"	"155"
"140"	"115"
"140"	"97"
"140"	"93"
"140"	"184"
"140"	"94"
"140"	"96"
"140"	"91"
"140"	"23"
"140"	"49"
"140"	"48"
"197"	"56"
"197"	"57"
"197"	"58"
"197"	"119"
"197"	"205"
"197"	"14"
"197"	"22"
"197"	"126"
"197"	"107"
"197"	"178"
"197"	"241"
"197"	"131"
"197"	"104"
"197"	"124"
"197"	"105"
"197"	"159"
"197"	"208"
"197"	"167"
"197"	"229"
"197"	"239"
"197"	"240"
"197"	"100"
"197"	"234"
"197"	"101"
"197"	"103"
"197"	"28"
"197"	"99"
"197"	"102"
"197"	"40"
"197"	"238"
"135"	"119"
"135"	"231"
"135"	"22"
"135"	"60"
"135"	"159"
"135"	"208"
"135"	"116"
"135"	"158"
"135"	"114"
"135"	"156"
"135"	"188"
"135"	"115"
"135"	"232"
"217"	"191"
"217"	"193"
"217"	"211"
"217"	"212"
"217"	"145"
"217"	"6"
"217"	"205"
"217"	"194"
"217"	"213"
"217"	"214"
"217"	"231"
"217"	"22"
"217"	"126"
"217"	"163"
"217"	"178"
"217"	"95"
"217"	"64"
"217"	"65"
"217"	"235"
"217"	"195"
"217"	"210"
"217"	"104"
"217"	"105"
"217"	"171"
"217"	"159"
"217"	"67"
"217"	"167"
"217"	"229"
"217"	"239"
"217"	"90"
"217"	"98"
"217"	"192"
"217"	"92"
"217"	"38"
"217"	"216"
"217"	"160"
"217"	"97"
"217"	"93"
"217"	"94"
"217"	"96"
"217"	"91"
"217"	"39"
"217"	"40"
"217"	"206"
"217"	"238"
"217"	"232"
"75"	"191"
"75"	"193"
"75"	"211"
"75"	"212"
"75"	"125"
"75"	"6"
"75"	"56"
"75"	"57"
"75"	"58"
"75"	"119"
"75"	"14"
"75"	"17"
"75"	"27"
"75"	"7"
"75"	"194"
"75"	"213"
"75"	"214"
"75"	"231"
"75"	"109"
"75"	"22"
"75"	"126"
"75"	"60"
"75"	"82"
"75"	"220"
"75"	"195"
"75"	"210"
"75"	"104"
"75"	"5"
"75"	"159"
"75"	"208"
"75"	"67"
"75"	"116"
"75"	"158"
"75"	"222"
"75"	"114"
"75"	"137"
"75"	"156"
"75"	"100"
"75"	"146"
"75"	"188"
"75"	"3"
"75"	"90"
"75"	"192"
"75"	"223"
"75"	"224"
"75"	"36"
"75"	"225"
"75"	"226"
"75"	"111"
"75"	"227"
"75"	"88"
"75"	"89"
"75"	"115"
"75"	"123"
"75"	"160"
"75"	"99"
"75"	"184"
"75"	"94"
"75"	"141"
"75"	"136"
"75"	"138"
"75"	"48"
"75"	"232"
"75"	"139"
"75"	"140"
"75"	"135"
"42"	"191"
"42"	"212"
"42"	"6"
"42"	"148"
"42"	"56"
"42"	"57"
"42"	"58"
"42"	"86"
"42"	"87"
"42"	"110"
"42"	"119"
"42"	"169"
"42"	"14"
"42"	"17"
"42"	"165"
"42"	"7"
"42"	"194"
"42"	"231"
"42"	"22"
"42"	"126"
"42"	"107"
"42"	"163"
"42"	"178"
"42"	"190"
"42"	"66"
"42"	"241"
"42"	"210"
"42"	"2"
"42"	"104"
"42"	"124"
"42"	"105"
"42"	"108"
"42"	"174"
"42"	"5"
"42"	"51"
"42"	"176"
"42"	"1"
"42"	"199"
"42"	"67"
"42"	"116"
"42"	"76"
"42"	"158"
"42"	"167"
"42"	"172"
"42"	"161"
"42"	"168"
"42"	"229"
"42"	"52"
"42"	"114"
"42"	"173"
"42"	"53"
"42"	"121"
"42"	"156"
"42"	"175"
"42"	"12"
"42"	"130"
"42"	"240"
"42"	"144"
"42"	"78"
"42"	"100"
"42"	"146"
"42"	"188"
"42"	"234"
"42"	"90"
"42"	"112"
"42"	"147"
"42"	"101"
"42"	"223"
"42"	"224"
"42"	"36"
"42"	"92"
"42"	"225"
"42"	"215"
"42"	"226"
"42"	"111"
"42"	"88"
"42"	"202"
"42"	"18"
"42"	"154"
"42"	"207"
"42"	"155"
"42"	"120"
"42"	"122"
"42"	"77"
"42"	"103"
"42"	"115"
"42"	"123"
"42"	"83"
"42"	"99"
"42"	"93"
"42"	"184"
"42"	"149"
"42"	"16"
"42"	"94"
"42"	"19"
"42"	"187"
"42"	"23"
"42"	"49"
"42"	"48"
"42"	"135"
"186"	"191"
"186"	"212"
"186"	"6"
"186"	"148"
"186"	"56"
"186"	"57"
"186"	"58"
"186"	"86"
"186"	"87"
"186"	"110"
"186"	"119"
"186"	"169"
"186"	"14"
"186"	"17"
"186"	"165"
"186"	"7"
"186"	"194"
"186"	"231"
"186"	"22"
"186"	"126"
"186"	"107"
"186"	"163"
"186"	"178"
"186"	"82"
"186"	"190"
"186"	"66"
"186"	"241"
"186"	"210"
"186"	"2"
"186"	"104"
"186"	"124"
"186"	"105"
"186"	"108"
"186"	"174"
"186"	"5"
"186"	"51"
"186"	"176"
"186"	"1"
"186"	"208"
"186"	"199"
"186"	"67"
"186"	"116"
"186"	"76"
"186"	"158"
"186"	"167"
"186"	"172"
"186"	"161"
"186"	"168"
"186"	"229"
"186"	"52"
"186"	"114"
"186"	"173"
"186"	"53"
"186"	"121"
"186"	"156"
"186"	"175"
"186"	"12"
"186"	"240"
"186"	"144"
"186"	"78"
"186"	"100"
"186"	"146"
"186"	"188"
"186"	"234"
"186"	"90"
"186"	"112"
"186"	"147"
"186"	"101"
"186"	"223"
"186"	"224"
"186"	"36"
"186"	"92"
"186"	"225"
"186"	"215"
"186"	"226"
"186"	"111"
"186"	"88"
"186"	"202"
"186"	"18"
"186"	"154"
"186"	"207"
"186"	"155"
"186"	"120"
"186"	"122"
"186"	"77"
"186"	"103"
"186"	"115"
"186"	"123"
"186"	"83"
"186"	"99"
"186"	"93"
"186"	"184"
"186"	"149"
"186"	"16"
"186"	"94"
"186"	"19"
"186"	"187"
"186"	"23"
"186"	"49"
"186"	"48"
"186"	"135"
"218"	"191"
"218"	"212"
"218"	"6"
"218"	"148"
"218"	"56"
"218"	"57"
"218"	"58"
"218"	"86"
"218"	"87"
"218"	"110"
"218"	"119"
"218"	"169"
"218"	"14"
"218"	"17"
"218"	"27"
"218"	"165"
"218"	"7"
"218"	"194"
"218"	"231"
"218"	"22"
"218"	"126"
"218"	"107"
"218"	"163"
"218"	"178"
"218"	"60"
"218"	"190"
"218"	"66"
"218"	"241"
"218"	"210"
"218"	"2"
"218"	"104"
"218"	"124"
"218"	"105"
"218"	"108"
"218"	"174"
"218"	"5"
"218"	"51"
"218"	"176"
"218"	"1"
"218"	"159"
"218"	"208"
"218"	"199"
"218"	"67"
"218"	"116"
"218"	"76"
"218"	"158"
"218"	"167"
"218"	"172"
"218"	"161"
"218"	"168"
"218"	"229"
"218"	"52"
"218"	"114"
"218"	"173"
"218"	"53"
"218"	"121"
"218"	"156"
"218"	"175"
"218"	"12"
"218"	"130"
"218"	"240"
"218"	"144"
"218"	"78"
"218"	"100"
"218"	"146"
"218"	"188"
"218"	"234"
"218"	"90"
"218"	"112"
"218"	"147"
"218"	"101"
"218"	"223"
"218"	"224"
"218"	"36"
"218"	"92"
"218"	"225"
"218"	"215"
"218"	"226"
"218"	"111"
"218"	"88"
"218"	"202"
"218"	"18"
"218"	"154"
"218"	"207"
"218"	"155"
"218"	"120"
"218"	"122"
"218"	"77"
"218"	"103"
"218"	"115"
"218"	"123"
"218"	"83"
"218"	"99"
"218"	"93"
"218"	"184"
"218"	"149"
"218"	"16"
"218"	"94"
"218"	"19"
"218"	"187"
"218"	"23"
"218"	"49"
"218"	"48"
"218"	"135"
"8"	"191"
"8"	"212"
"8"	"6"
"8"	"148"
"8"	"56"
"8"	"57"
"8"	"58"
"8"	"86"
"8"	"87"
"8"	"110"
"8"	"119"
"8"	"169"
"8"	"14"
"8"	"27"
"8"	"69"
"8"	"165"
"8"	"209"
"8"	"7"
"8"	"22"
"8"	"126"
"8"	"107"
"8"	"163"
"8"	"178"
"8"	"82"
"8"	"190"
"8"	"241"
"8"	"210"
"8"	"2"
"8"	"179"
"8"	"104"
"8"	"124"
"8"	"105"
"8"	"108"
"8"	"174"
"8"	"5"
"8"	"51"
"8"	"176"
"8"	"1"
"8"	"171"
"8"	"159"
"8"	"208"
"8"	"199"
"8"	"67"
"8"	"116"
"8"	"76"
"8"	"158"
"8"	"167"
"8"	"222"
"8"	"161"
"8"	"168"
"8"	"229"
"8"	"52"
"8"	"114"
"8"	"173"
"8"	"53"
"8"	"121"
"8"	"156"
"8"	"175"
"8"	"12"
"8"	"130"
"8"	"240"
"8"	"144"
"8"	"78"
"8"	"100"
"8"	"146"
"8"	"188"
"8"	"234"
"8"	"90"
"8"	"112"
"8"	"147"
"8"	"101"
"8"	"223"
"8"	"224"
"8"	"36"
"8"	"92"
"8"	"225"
"8"	"215"
"8"	"226"
"8"	"38"
"8"	"111"
"8"	"88"
"8"	"202"
"8"	"18"
"8"	"154"
"8"	"207"
"8"	"155"
"8"	"30"
"8"	"120"
"8"	"122"
"8"	"77"
"8"	"103"
"8"	"115"
"8"	"123"
"8"	"83"
"8"	"99"
"8"	"93"
"8"	"184"
"8"	"149"
"8"	"16"
"8"	"94"
"8"	"19"
"8"	"187"
"8"	"23"
"8"	"49"
"8"	"48"
"8"	"135"
"150"	"193"
"150"	"211"
"150"	"212"
"150"	"6"
"150"	"148"
"150"	"56"
"150"	"57"
"150"	"58"
"150"	"86"
"150"	"87"
"150"	"110"
"150"	"119"
"150"	"169"
"150"	"189"
"150"	"14"
"150"	"17"
"150"	"27"
"150"	"165"
"150"	"7"
"150"	"231"
"150"	"22"
"150"	"126"
"150"	"55"
"150"	"107"
"150"	"163"
"150"	"178"
"150"	"60"
"150"	"82"
"150"	"190"
"150"	"220"
"150"	"66"
"150"	"241"
"150"	"195"
"150"	"2"
"150"	"104"
"150"	"124"
"150"	"105"
"150"	"108"
"150"	"174"
"150"	"203"
"150"	"5"
"150"	"51"
"150"	"176"
"150"	"1"
"150"	"159"
"150"	"199"
"150"	"67"
"150"	"116"
"150"	"76"
"150"	"158"
"150"	"167"
"150"	"172"
"150"	"222"
"150"	"161"
"150"	"168"
"150"	"229"
"150"	"52"
"150"	"114"
"150"	"173"
"150"	"53"
"150"	"121"
"150"	"156"
"150"	"175"
"150"	"12"
"150"	"130"
"150"	"240"
"150"	"144"
"150"	"78"
"150"	"100"
"150"	"146"
"150"	"188"
"150"	"234"
"150"	"90"
"150"	"112"
"150"	"147"
"150"	"101"
"150"	"192"
"150"	"223"
"150"	"224"
"150"	"36"
"150"	"92"
"150"	"225"
"150"	"215"
"150"	"226"
"150"	"88"
"150"	"202"
"150"	"18"
"150"	"154"
"150"	"207"
"150"	"155"
"150"	"120"
"150"	"122"
"150"	"77"
"150"	"103"
"150"	"115"
"150"	"123"
"150"	"83"
"150"	"99"
"150"	"93"
"150"	"184"
"150"	"149"
"150"	"16"
"150"	"94"
"150"	"19"
"150"	"187"
"150"	"23"
"150"	"49"
"150"	"48"
"150"	"135"
"84"	"191"
"84"	"212"
"84"	"6"
"84"	"148"
"84"	"56"
"84"	"57"
"84"	"58"
"84"	"86"
"84"	"87"
"84"	"110"
"84"	"119"
"84"	"169"
"84"	"189"
"84"	"205"
"84"	"14"
"84"	"17"
"84"	"27"
"84"	"165"
"84"	"7"
"84"	"22"
"84"	"126"
"84"	"55"
"84"	"107"
"84"	"178"
"84"	"68"
"84"	"60"
"84"	"82"
"84"	"190"
"84"	"220"
"84"	"66"
"84"	"241"
"84"	"210"
"84"	"2"
"84"	"104"
"84"	"124"
"84"	"105"
"84"	"108"
"84"	"174"
"84"	"203"
"84"	"5"
"84"	"51"
"84"	"176"
"84"	"1"
"84"	"171"
"84"	"159"
"84"	"208"
"84"	"199"
"84"	"67"
"84"	"116"
"84"	"76"
"84"	"158"
"84"	"167"
"84"	"222"
"84"	"161"
"84"	"168"
"84"	"229"
"84"	"52"
"84"	"114"
"84"	"173"
"84"	"53"
"84"	"121"
"84"	"156"
"84"	"175"
"84"	"12"
"84"	"130"
"84"	"240"
"84"	"144"
"84"	"78"
"84"	"100"
"84"	"146"
"84"	"188"
"84"	"234"
"84"	"90"
"84"	"112"
"84"	"147"
"84"	"101"
"84"	"223"
"84"	"224"
"84"	"36"
"84"	"92"
"84"	"225"
"84"	"215"
"84"	"226"
"84"	"38"
"84"	"111"
"84"	"88"
"84"	"202"
"84"	"18"
"84"	"154"
"84"	"207"
"84"	"155"
"84"	"30"
"84"	"120"
"84"	"122"
"84"	"77"
"84"	"103"
"84"	"115"
"84"	"123"
"84"	"83"
"84"	"99"
"84"	"93"
"84"	"184"
"84"	"149"
"84"	"16"
"84"	"94"
"84"	"19"
"84"	"187"
"84"	"23"
"84"	"49"
"84"	"48"
"84"	"135"
"152"	"191"
"152"	"193"
"152"	"211"
"152"	"212"
"152"	"6"
"152"	"56"
"152"	"57"
"152"	"119"
"152"	"194"
"152"	"213"
"152"	"214"
"152"	"22"
"152"	"11"
"152"	"195"
"152"	"210"
"152"	"35"
"152"	"1"
"152"	"208"
"152"	"116"
"152"	"158"
"152"	"172"
"152"	"222"
"152"	"114"
"152"	"121"
"152"	"156"
"152"	"9"
"152"	"10"
"152"	"188"
"152"	"234"
"152"	"147"
"152"	"192"
"152"	"223"
"152"	"224"
"152"	"36"
"152"	"225"
"152"	"226"
"152"	"73"
"152"	"207"
"152"	"120"
"152"	"122"
"152"	"115"
"152"	"123"
"152"	"94"
"152"	"40"
"152"	"72"
"152"	"23"
"152"	"49"
"152"	"153"
"152"	"151"
"152"	"74"
"152"	"48"
"152"	"232"
"152"	"75"
"157"	"63"
"157"	"191"
"157"	"212"
"157"	"6"
"157"	"148"
"157"	"56"
"157"	"57"
"157"	"58"
"157"	"86"
"157"	"87"
"157"	"110"
"157"	"119"
"157"	"169"
"157"	"14"
"157"	"17"
"157"	"165"
"157"	"7"
"157"	"194"
"157"	"231"
"157"	"22"
"157"	"126"
"157"	"107"
"157"	"163"
"157"	"178"
"157"	"60"
"157"	"190"
"157"	"66"
"157"	"241"
"157"	"210"
"157"	"2"
"157"	"104"
"157"	"124"
"157"	"105"
"157"	"108"
"157"	"174"
"157"	"5"
"157"	"51"
"157"	"176"
"157"	"1"
"157"	"208"
"157"	"199"
"157"	"67"
"157"	"116"
"157"	"76"
"157"	"158"
"157"	"167"
"157"	"172"
"157"	"161"
"157"	"168"
"157"	"229"
"157"	"52"
"157"	"114"
"157"	"173"
"157"	"53"
"157"	"121"
"157"	"156"
"157"	"175"
"157"	"12"
"157"	"130"
"157"	"240"
"157"	"144"
"157"	"78"
"157"	"100"
"157"	"146"
"157"	"188"
"157"	"234"
"157"	"90"
"157"	"112"
"157"	"147"
"157"	"101"
"157"	"223"
"157"	"224"
"157"	"36"
"157"	"92"
"157"	"225"
"157"	"215"
"157"	"226"
"157"	"111"
"157"	"88"
"157"	"202"
"157"	"18"
"157"	"154"
"157"	"207"
"157"	"155"
"157"	"120"
"157"	"122"
"157"	"77"
"157"	"103"
"157"	"115"
"157"	"123"
"157"	"83"
"157"	"99"
"157"	"93"
"157"	"184"
"157"	"149"
"157"	"16"
"157"	"62"
"157"	"94"
"157"	"19"
"157"	"187"
"157"	"23"
"157"	"49"
"157"	"48"
"157"	"135"
"157"	"8"
"196"	"148"
"196"	"126"
"196"	"107"
"196"	"95"
"196"	"104"
"196"	"105"
"196"	"108"
"196"	"203"
"196"	"159"
"196"	"208"
"196"	"167"
"196"	"172"
"196"	"137"
"196"	"9"
"196"	"90"
"196"	"98"
"196"	"92"
"196"	"73"
"196"	"207"
"196"	"160"
"196"	"97"
"196"	"93"
"196"	"94"
"196"	"96"
"196"	"91"
"196"	"141"
"196"	"136"
"196"	"49"
"196"	"153"
"196"	"138"
"196"	"79"
"196"	"74"
"196"	"48"
"196"	"139"
"196"	"140"
"196"	"197"
"196"	"135"
"196"	"75"
"196"	"152"
"45"	"63"
"45"	"205"
"45"	"163"
"45"	"60"
"45"	"235"
"45"	"236"
"45"	"204"
"45"	"171"
"45"	"222"
"45"	"39"
"45"	"40"
"45"	"206"
"45"	"79"
"45"	"197"
"45"	"196"
"46"	"127"
"46"	"128"
"46"	"191"
"46"	"193"
"46"	"211"
"46"	"212"
"46"	"6"
"46"	"47"
"46"	"148"
"46"	"70"
"46"	"56"
"46"	"57"
"46"	"58"
"46"	"86"
"46"	"87"
"46"	"110"
"46"	"119"
"46"	"169"
"46"	"205"
"46"	"14"
"46"	"17"
"46"	"165"
"46"	"7"
"46"	"194"
"46"	"213"
"46"	"214"
"46"	"231"
"46"	"22"
"46"	"126"
"46"	"85"
"46"	"59"
"46"	"107"
"46"	"163"
"46"	"178"
"46"	"37"
"46"	"95"
"46"	"11"
"46"	"190"
"46"	"66"
"46"	"129"
"46"	"64"
"46"	"65"
"46"	"235"
"46"	"241"
"46"	"236"
"46"	"131"
"46"	"113"
"46"	"195"
"46"	"210"
"46"	"2"
"46"	"35"
"46"	"180"
"46"	"181"
"46"	"104"
"46"	"124"
"46"	"71"
"46"	"105"
"46"	"108"
"46"	"174"
"46"	"5"
"46"	"51"
"46"	"176"
"46"	"32"
"46"	"1"
"46"	"20"
"46"	"171"
"46"	"33"
"46"	"50"
"46"	"133"
"46"	"199"
"46"	"67"
"46"	"116"
"46"	"76"
"46"	"158"
"46"	"167"
"46"	"172"
"46"	"161"
"46"	"168"
"46"	"170"
"46"	"229"
"46"	"52"
"46"	"54"
"46"	"114"
"46"	"137"
"46"	"173"
"46"	"4"
"46"	"53"
"46"	"121"
"46"	"156"
"46"	"175"
"46"	"239"
"46"	"9"
"46"	"12"
"46"	"130"
"46"	"240"
"46"	"10"
"46"	"144"
"46"	"78"
"46"	"201"
"46"	"100"
"46"	"146"
"46"	"188"
"46"	"234"
"46"	"3"
"46"	"90"
"46"	"112"
"46"	"147"
"46"	"98"
"46"	"101"
"46"	"192"
"46"	"223"
"46"	"224"
"46"	"36"
"46"	"92"
"46"	"132"
"46"	"134"
"46"	"225"
"46"	"215"
"46"	"226"
"46"	"38"
"46"	"216"
"46"	"182"
"46"	"111"
"46"	"88"
"46"	"164"
"46"	"202"
"46"	"89"
"46"	"73"
"46"	"162"
"46"	"18"
"46"	"154"
"46"	"198"
"46"	"200"
"46"	"207"
"46"	"155"
"46"	"30"
"46"	"61"
"46"	"29"
"46"	"120"
"46"	"122"
"46"	"15"
"46"	"77"
"46"	"103"
"46"	"115"
"46"	"123"
"46"	"160"
"46"	"83"
"46"	"28"
"46"	"34"
"46"	"99"
"46"	"97"
"46"	"102"
"46"	"93"
"46"	"184"
"46"	"149"
"46"	"16"
"46"	"94"
"46"	"96"
"46"	"24"
"46"	"91"
"46"	"141"
"46"	"19"
"46"	"39"
"46"	"187"
"46"	"142"
"46"	"80"
"46"	"40"
"46"	"23"
"46"	"136"
"46"	"49"
"46"	"153"
"46"	"151"
"46"	"138"
"46"	"206"
"46"	"79"
"46"	"74"
"46"	"48"
"46"	"238"
"46"	"232"
"46"	"139"
"46"	"140"
"46"	"197"
"46"	"135"
"46"	"217"
"46"	"75"
"46"	"42"
"46"	"186"
"46"	"218"
"46"	"150"
"46"	"152"
"46"	"157"
"46"	"196"
"41"	"63"
"41"	"68"
"41"	"60"
"41"	"208"
"41"	"162"
"41"	"62"
"41"	"44"
"41"	"79"
"41"	"197"
"41"	"42"
"41"	"186"
"41"	"218"
"41"	"150"
"41"	"157"
"41"	"196"
"41"	"46"
"43"	"127"
"43"	"128"
"43"	"191"
"43"	"193"
"43"	"211"
"43"	"212"
"43"	"6"
"43"	"148"
"43"	"57"
"43"	"58"
"43"	"205"
"43"	"194"
"43"	"213"
"43"	"214"
"43"	"231"
"43"	"143"
"43"	"107"
"43"	"163"
"43"	"178"
"43"	"37"
"43"	"60"
"43"	"95"
"43"	"11"
"43"	"66"
"43"	"64"
"43"	"65"
"43"	"235"
"43"	"236"
"43"	"131"
"43"	"113"
"43"	"195"
"43"	"210"
"43"	"2"
"43"	"35"
"43"	"180"
"43"	"181"
"43"	"104"
"43"	"124"
"43"	"105"
"43"	"108"
"43"	"5"
"43"	"32"
"43"	"1"
"43"	"171"
"43"	"33"
"43"	"50"
"43"	"133"
"43"	"199"
"43"	"67"
"43"	"76"
"43"	"158"
"43"	"167"
"43"	"172"
"43"	"222"
"43"	"161"
"43"	"229"
"43"	"54"
"43"	"114"
"43"	"137"
"43"	"173"
"43"	"4"
"43"	"156"
"43"	"239"
"43"	"9"
"43"	"240"
"43"	"10"
"43"	"144"
"43"	"78"
"43"	"201"
"43"	"100"
"43"	"146"
"43"	"188"
"43"	"3"
"43"	"90"
"43"	"112"
"43"	"147"
"43"	"98"
"43"	"192"
"43"	"36"
"43"	"92"
"43"	"132"
"43"	"134"
"43"	"225"
"43"	"216"
"43"	"182"
"43"	"111"
"43"	"88"
"43"	"164"
"43"	"89"
"43"	"73"
"43"	"162"
"43"	"154"
"43"	"198"
"43"	"207"
"43"	"155"
"43"	"30"
"43"	"61"
"43"	"29"
"43"	"15"
"43"	"77"
"43"	"103"
"43"	"115"
"43"	"160"
"43"	"83"
"43"	"28"
"43"	"34"
"43"	"99"
"43"	"97"
"43"	"102"
"43"	"93"
"43"	"184"
"43"	"149"
"43"	"16"
"43"	"62"
"43"	"94"
"43"	"96"
"43"	"24"
"43"	"91"
"43"	"141"
"43"	"39"
"43"	"187"
"43"	"142"
"43"	"80"
"43"	"40"
"43"	"72"
"43"	"44"
"43"	"23"
"43"	"136"
"43"	"49"
"43"	"153"
"43"	"151"
"43"	"138"
"43"	"206"
"43"	"79"
"43"	"74"
"43"	"48"
"43"	"238"
"43"	"232"
"43"	"139"
"43"	"140"
"43"	"197"
"43"	"135"
"43"	"217"
"43"	"75"
"43"	"42"
"43"	"186"
"43"	"218"
"43"	"8"
"43"	"150"
"43"	"152"
"43"	"157"
"43"	"196"
"43"	"46"
"219"	"119"
"219"	"205"
"219"	"14"
"219"	"17"
"219"	"22"
"219"	"126"
"219"	"143"
"219"	"107"
"219"	"163"
"219"	"178"
"219"	"60"
"219"	"235"
"219"	"236"
"219"	"104"
"219"	"105"
"219"	"108"
"219"	"171"
"219"	"167"
"219"	"222"
"219"	"229"
"219"	"239"
"219"	"216"
"219"	"62"
"219"	"39"
"219"	"40"
"219"	"44"
"219"	"206"
"219"	"79"
"219"	"238"
"219"	"197"
"219"	"217"
"219"	"42"
"219"	"186"
"219"	"218"
"219"	"8"
"219"	"150"
"219"	"157"
"219"	"196"
"219"	"45"
"219"	"46"
"219"	"41"
"219"	"43"
"81"	"63"
"81"	"127"
"81"	"128"
"81"	"191"
"81"	"193"
"81"	"211"
"81"	"212"
"81"	"6"
"81"	"148"
"81"	"57"
"81"	"58"
"81"	"110"
"81"	"205"
"81"	"7"
"81"	"194"
"81"	"213"
"81"	"214"
"81"	"231"
"81"	"143"
"81"	"107"
"81"	"163"
"81"	"178"
"81"	"37"
"81"	"60"
"81"	"95"
"81"	"82"
"81"	"11"
"81"	"66"
"81"	"64"
"81"	"65"
"81"	"235"
"81"	"236"
"81"	"131"
"81"	"204"
"81"	"113"
"81"	"195"
"81"	"210"
"81"	"2"
"81"	"35"
"81"	"180"
"81"	"181"
"81"	"104"
"81"	"124"
"81"	"105"
"81"	"108"
"81"	"174"
"81"	"5"
"81"	"51"
"81"	"32"
"81"	"1"
"81"	"20"
"81"	"171"
"81"	"33"
"81"	"50"
"81"	"133"
"81"	"199"
"81"	"67"
"81"	"76"
"81"	"158"
"81"	"167"
"81"	"172"
"81"	"222"
"81"	"161"
"81"	"229"
"81"	"52"
"81"	"54"
"81"	"114"
"81"	"137"
"81"	"173"
"81"	"4"
"81"	"53"
"81"	"156"
"81"	"239"
"81"	"9"
"81"	"240"
"81"	"10"
"81"	"144"
"81"	"78"
"81"	"201"
"81"	"100"
"81"	"146"
"81"	"188"
"81"	"3"
"81"	"90"
"81"	"112"
"81"	"147"
"81"	"98"
"81"	"192"
"81"	"36"
"81"	"92"
"81"	"132"
"81"	"134"
"81"	"225"
"81"	"216"
"81"	"182"
"81"	"111"
"81"	"88"
"81"	"164"
"81"	"89"
"81"	"73"
"81"	"162"
"81"	"154"
"81"	"198"
"81"	"155"
"81"	"30"
"81"	"61"
"81"	"29"
"81"	"15"
"81"	"77"
"81"	"103"
"81"	"115"
"81"	"160"
"81"	"83"
"81"	"28"
"81"	"34"
"81"	"99"
"81"	"97"
"81"	"102"
"81"	"93"
"81"	"184"
"81"	"149"
"81"	"16"
"81"	"62"
"81"	"94"
"81"	"96"
"81"	"24"
"81"	"91"
"81"	"141"
"81"	"39"
"81"	"187"
"81"	"142"
"81"	"80"
"81"	"40"
"81"	"72"
"81"	"44"
"81"	"23"
"81"	"136"
"81"	"49"
"81"	"153"
"81"	"151"
"81"	"138"
"81"	"206"
"81"	"79"
"81"	"74"
"81"	"48"
"81"	"238"
"81"	"232"
"81"	"139"
"81"	"140"
"81"	"197"
"81"	"135"
"81"	"217"
"81"	"75"
"81"	"42"
"81"	"186"
"81"	"218"
"81"	"8"
"81"	"150"
"81"	"84"
"81"	"152"
"81"	"157"
"81"	"196"
"81"	"45"
"81"	"46"
"81"	"41"
"81"	"43"
"81"	"219"
