"11"	"81"
"31"	"88"
"31"	"90"
"31"	"93"
"31"	"89"
"31"	"107"
"53"	"43"
"53"	"46"
"53"	"100"
"53"	"5"
"53"	"9"
"53"	"18"
"53"	"26"
"53"	"39"
"53"	"44"
"53"	"69"
"53"	"71"
"53"	"73"
"53"	"78"
"53"	"127"
"53"	"8"
"53"	"29"
"53"	"35"
"53"	"38"
"53"	"50"
"53"	"84"
"53"	"97"
"53"	"129"
"53"	"139"
"53"	"2"
"53"	"15"
"53"	"20"
"53"	"32"
"53"	"36"
"53"	"37"
"53"	"47"
"53"	"57"
"53"	"87"
"53"	"114"
"53"	"89"
"53"	"107"
"82"	"43"
"82"	"46"
"82"	"100"
"82"	"5"
"82"	"9"
"82"	"18"
"82"	"26"
"82"	"39"
"82"	"44"
"82"	"69"
"82"	"71"
"82"	"73"
"82"	"78"
"82"	"127"
"82"	"8"
"82"	"29"
"82"	"35"
"82"	"38"
"82"	"50"
"82"	"84"
"82"	"97"
"82"	"129"
"82"	"139"
"82"	"2"
"82"	"15"
"82"	"20"
"82"	"32"
"82"	"36"
"82"	"37"
"82"	"47"
"82"	"57"
"82"	"87"
"82"	"114"
"82"	"89"
"82"	"107"
"115"	"11"
"115"	"30"
"115"	"63"
"115"	"76"
"115"	"83"
"115"	"121"
"115"	"98"
"115"	"3"
"115"	"4"
"115"	"10"
"115"	"16"
"115"	"23"
"115"	"25"
"115"	"34"
"115"	"56"
"115"	"75"
"115"	"85"
"115"	"92"
"115"	"96"
"115"	"102"
"115"	"103"
"115"	"117"
"115"	"122"
"115"	"125"
"115"	"132"
"115"	"116"
"115"	"120"
"115"	"62"
"115"	"52"
"115"	"58"
"115"	"88"
"115"	"90"
"115"	"93"
"115"	"89"
"115"	"107"
"99"	"42"
"99"	"55"
"99"	"81"
"99"	"7"
"99"	"60"
"99"	"5"
"99"	"9"
"99"	"18"
"99"	"26"
"99"	"39"
"99"	"44"
"99"	"69"
"99"	"71"
"99"	"73"
"99"	"78"
"99"	"127"
"99"	"8"
"99"	"29"
"99"	"35"
"99"	"38"
"99"	"50"
"99"	"84"
"99"	"97"
"99"	"129"
"99"	"139"
"99"	"3"
"99"	"4"
"99"	"10"
"99"	"16"
"99"	"23"
"99"	"25"
"99"	"34"
"99"	"56"
"99"	"75"
"99"	"85"
"99"	"92"
"99"	"96"
"99"	"102"
"99"	"103"
"99"	"117"
"99"	"122"
"99"	"125"
"99"	"132"
"99"	"116"
"99"	"120"
"99"	"52"
"99"	"58"
"99"	"88"
"99"	"90"
"99"	"93"
"99"	"89"
"99"	"107"
"104"	"42"
"104"	"55"
"104"	"81"
"104"	"7"
"104"	"60"
"104"	"5"
"104"	"9"
"104"	"18"
"104"	"26"
"104"	"39"
"104"	"44"
"104"	"69"
"104"	"71"
"104"	"73"
"104"	"78"
"104"	"127"
"104"	"8"
"104"	"29"
"104"	"35"
"104"	"38"
"104"	"50"
"104"	"84"
"104"	"97"
"104"	"129"
"104"	"139"
"104"	"3"
"104"	"4"
"104"	"10"
"104"	"16"
"104"	"23"
"104"	"25"
"104"	"34"
"104"	"56"
"104"	"75"
"104"	"85"
"104"	"92"
"104"	"96"
"104"	"102"
"104"	"103"
"104"	"117"
"104"	"122"
"104"	"125"
"104"	"132"
"104"	"116"
"104"	"120"
"104"	"52"
"104"	"58"
"104"	"88"
"104"	"90"
"104"	"93"
"104"	"89"
"104"	"107"
"111"	"42"
"111"	"55"
"111"	"81"
"111"	"7"
"111"	"60"
"111"	"5"
"111"	"9"
"111"	"18"
"111"	"26"
"111"	"39"
"111"	"44"
"111"	"69"
"111"	"71"
"111"	"73"
"111"	"78"
"111"	"127"
"111"	"8"
"111"	"29"
"111"	"35"
"111"	"38"
"111"	"50"
"111"	"84"
"111"	"97"
"111"	"129"
"111"	"139"
"111"	"3"
"111"	"4"
"111"	"10"
"111"	"16"
"111"	"23"
"111"	"25"
"111"	"34"
"111"	"56"
"111"	"75"
"111"	"85"
"111"	"92"
"111"	"96"
"111"	"102"
"111"	"103"
"111"	"117"
"111"	"122"
"111"	"125"
"111"	"132"
"111"	"116"
"111"	"120"
"111"	"52"
"111"	"58"
"111"	"88"
"111"	"90"
"111"	"93"
"111"	"89"
"111"	"107"
"24"	"55"
"24"	"7"
"24"	"60"
"24"	"98"
"24"	"89"
"24"	"107"
"24"	"99"
"24"	"104"
"68"	"19"
"68"	"5"
"68"	"9"
"68"	"18"
"68"	"26"
"68"	"39"
"68"	"44"
"68"	"69"
"68"	"71"
"68"	"73"
"68"	"78"
"68"	"127"
"68"	"8"
"68"	"29"
"68"	"35"
"68"	"38"
"68"	"50"
"68"	"84"
"68"	"97"
"68"	"129"
"68"	"139"
"68"	"2"
"68"	"47"
"68"	"57"
"68"	"87"
"68"	"114"
"68"	"10"
"68"	"16"
"68"	"25"
"68"	"34"
"68"	"75"
"68"	"96"
"68"	"102"
"68"	"103"
"68"	"122"
"68"	"125"
"68"	"116"
"68"	"120"
"68"	"52"
"68"	"58"
"68"	"88"
"68"	"90"
"68"	"93"
"68"	"99"
"68"	"104"
"68"	"111"
"59"	"19"
"59"	"7"
"59"	"43"
"59"	"46"
"59"	"60"
"59"	"100"
"59"	"5"
"59"	"9"
"59"	"18"
"59"	"26"
"59"	"39"
"59"	"44"
"59"	"69"
"59"	"71"
"59"	"73"
"59"	"78"
"59"	"127"
"59"	"8"
"59"	"29"
"59"	"35"
"59"	"38"
"59"	"50"
"59"	"84"
"59"	"97"
"59"	"129"
"59"	"139"
"59"	"2"
"59"	"47"
"59"	"57"
"59"	"87"
"59"	"114"
"59"	"10"
"59"	"16"
"59"	"25"
"59"	"34"
"59"	"75"
"59"	"96"
"59"	"102"
"59"	"103"
"59"	"122"
"59"	"125"
"59"	"52"
"59"	"58"
"59"	"88"
"59"	"90"
"59"	"93"
"59"	"99"
"59"	"104"
"59"	"111"
"128"	"19"
"128"	"7"
"128"	"43"
"128"	"46"
"128"	"60"
"128"	"100"
"128"	"5"
"128"	"9"
"128"	"18"
"128"	"26"
"128"	"39"
"128"	"44"
"128"	"69"
"128"	"71"
"128"	"73"
"128"	"78"
"128"	"127"
"128"	"8"
"128"	"29"
"128"	"35"
"128"	"38"
"128"	"50"
"128"	"84"
"128"	"97"
"128"	"129"
"128"	"139"
"128"	"2"
"128"	"47"
"128"	"57"
"128"	"87"
"128"	"114"
"128"	"10"
"128"	"16"
"128"	"25"
"128"	"34"
"128"	"75"
"128"	"96"
"128"	"102"
"128"	"103"
"128"	"122"
"128"	"125"
"128"	"52"
"128"	"58"
"128"	"88"
"128"	"90"
"128"	"93"
"128"	"99"
"128"	"104"
"128"	"111"
"101"	"64"
"101"	"68"
"124"	"64"
"124"	"68"
"17"	"55"
"17"	"98"
"17"	"10"
"17"	"16"
"17"	"25"
"17"	"34"
"17"	"75"
"17"	"96"
"17"	"102"
"17"	"103"
"17"	"122"
"17"	"125"
"17"	"89"
"17"	"107"
"17"	"68"
"41"	"55"
"41"	"98"
"41"	"10"
"41"	"16"
"41"	"25"
"41"	"34"
"41"	"75"
"41"	"96"
"41"	"102"
"41"	"103"
"41"	"122"
"41"	"125"
"41"	"89"
"41"	"107"
"41"	"68"
"109"	"7"
"109"	"43"
"109"	"46"
"109"	"60"
"109"	"100"
"109"	"8"
"109"	"29"
"109"	"35"
"109"	"38"
"109"	"50"
"109"	"84"
"109"	"97"
"109"	"129"
"109"	"2"
"109"	"47"
"109"	"57"
"109"	"87"
"109"	"114"
"109"	"99"
"109"	"104"
"109"	"111"
"109"	"68"
"110"	"7"
"110"	"43"
"110"	"46"
"110"	"60"
"110"	"100"
"110"	"8"
"110"	"29"
"110"	"35"
"110"	"38"
"110"	"50"
"110"	"84"
"110"	"97"
"110"	"129"
"110"	"2"
"110"	"47"
"110"	"57"
"110"	"87"
"110"	"114"
"110"	"99"
"110"	"104"
"110"	"111"
"110"	"68"
"135"	"7"
"135"	"43"
"135"	"46"
"135"	"60"
"135"	"100"
"135"	"8"
"135"	"29"
"135"	"35"
"135"	"38"
"135"	"50"
"135"	"84"
"135"	"97"
"135"	"129"
"135"	"2"
"135"	"47"
"135"	"57"
"135"	"87"
"135"	"114"
"135"	"99"
"135"	"104"
"135"	"111"
"135"	"68"
"6"	"42"
"6"	"74"
"6"	"5"
"6"	"9"
"6"	"18"
"6"	"26"
"6"	"39"
"6"	"44"
"6"	"69"
"6"	"71"
"6"	"73"
"6"	"78"
"6"	"127"
"6"	"8"
"6"	"29"
"6"	"35"
"6"	"38"
"6"	"50"
"6"	"84"
"6"	"97"
"6"	"129"
"6"	"139"
"6"	"2"
"6"	"47"
"6"	"57"
"6"	"87"
"6"	"114"
"6"	"64"
"6"	"68"
"48"	"42"
"48"	"74"
"48"	"5"
"48"	"9"
"48"	"18"
"48"	"26"
"48"	"39"
"48"	"44"
"48"	"69"
"48"	"71"
"48"	"73"
"48"	"78"
"48"	"127"
"48"	"8"
"48"	"29"
"48"	"35"
"48"	"38"
"48"	"50"
"48"	"84"
"48"	"97"
"48"	"129"
"48"	"139"
"48"	"2"
"48"	"47"
"48"	"57"
"48"	"87"
"48"	"114"
"48"	"64"
"48"	"68"
"49"	"42"
"49"	"74"
"49"	"5"
"49"	"9"
"49"	"18"
"49"	"26"
"49"	"39"
"49"	"44"
"49"	"69"
"49"	"71"
"49"	"73"
"49"	"78"
"49"	"127"
"49"	"8"
"49"	"29"
"49"	"35"
"49"	"38"
"49"	"50"
"49"	"84"
"49"	"97"
"49"	"129"
"49"	"139"
"49"	"2"
"49"	"47"
"49"	"57"
"49"	"87"
"49"	"114"
"49"	"64"
"49"	"68"
"13"	"106"
"13"	"7"
"13"	"60"
"13"	"5"
"13"	"9"
"13"	"18"
"13"	"26"
"13"	"39"
"13"	"44"
"13"	"69"
"13"	"71"
"13"	"73"
"13"	"78"
"13"	"127"
"13"	"8"
"13"	"29"
"13"	"35"
"13"	"38"
"13"	"50"
"13"	"84"
"13"	"97"
"13"	"129"
"13"	"10"
"13"	"16"
"13"	"25"
"13"	"34"
"13"	"75"
"13"	"95"
"13"	"96"
"13"	"102"
"13"	"103"
"13"	"122"
"13"	"125"
"13"	"116"
"13"	"120"
"13"	"52"
"13"	"58"
"13"	"88"
"13"	"90"
"13"	"93"
"13"	"99"
"13"	"104"
"13"	"111"
"13"	"68"
"79"	"106"
"79"	"7"
"79"	"60"
"79"	"5"
"79"	"9"
"79"	"18"
"79"	"26"
"79"	"39"
"79"	"44"
"79"	"69"
"79"	"71"
"79"	"73"
"79"	"78"
"79"	"127"
"79"	"8"
"79"	"29"
"79"	"35"
"79"	"38"
"79"	"50"
"79"	"84"
"79"	"97"
"79"	"129"
"79"	"10"
"79"	"16"
"79"	"25"
"79"	"34"
"79"	"75"
"79"	"95"
"79"	"96"
"79"	"102"
"79"	"103"
"79"	"122"
"79"	"125"
"79"	"116"
"79"	"120"
"79"	"52"
"79"	"58"
"79"	"88"
"79"	"90"
"79"	"93"
"79"	"99"
"79"	"104"
"79"	"111"
"79"	"68"
"14"	"40"
"14"	"68"
"14"	"101"
"14"	"124"
"27"	"40"
"27"	"68"
"27"	"101"
"27"	"124"
"51"	"40"
"51"	"68"
"51"	"101"
"51"	"124"
"61"	"40"
"61"	"68"
"61"	"101"
"61"	"124"
"77"	"40"
"77"	"68"
"77"	"101"
"77"	"124"
"80"	"40"
"80"	"68"
"80"	"101"
"80"	"124"
"105"	"40"
"105"	"68"
"105"	"101"
"105"	"124"
"33"	"40"
"33"	"101"
"33"	"124"
"33"	"17"
"33"	"41"
"54"	"40"
"54"	"101"
"54"	"124"
"54"	"17"
"54"	"41"
"118"	"5"
"118"	"9"
"118"	"18"
"118"	"26"
"118"	"39"
"118"	"44"
"118"	"69"
"118"	"71"
"118"	"73"
"118"	"78"
"118"	"127"
"118"	"8"
"118"	"29"
"118"	"35"
"118"	"38"
"118"	"50"
"118"	"84"
"118"	"97"
"118"	"129"
"118"	"98"
"118"	"10"
"118"	"16"
"118"	"25"
"118"	"34"
"118"	"75"
"118"	"96"
"118"	"102"
"118"	"103"
"118"	"122"
"118"	"125"
"118"	"116"
"118"	"120"
"118"	"40"
"118"	"52"
"118"	"58"
"118"	"88"
"118"	"90"
"118"	"93"
"118"	"64"
"118"	"89"
"118"	"107"
"118"	"59"
"118"	"128"
"118"	"109"
"118"	"110"
"118"	"135"
"118"	"6"
"118"	"48"
"118"	"49"
"65"	"98"
"65"	"40"
"65"	"89"
"65"	"107"
"65"	"99"
"65"	"104"
"65"	"111"
"65"	"24"
"65"	"13"
"65"	"79"
"66"	"98"
"66"	"40"
"66"	"89"
"66"	"107"
"66"	"99"
"66"	"104"
"66"	"111"
"66"	"24"
"66"	"13"
"66"	"79"
"67"	"98"
"67"	"40"
"67"	"89"
"67"	"107"
"67"	"99"
"67"	"104"
"67"	"111"
"67"	"24"
"67"	"13"
"67"	"79"
"123"	"98"
"123"	"40"
"123"	"89"
"123"	"107"
"123"	"99"
"123"	"104"
"123"	"111"
"123"	"24"
"123"	"13"
"123"	"79"
"28"	"98"
"28"	"40"
"28"	"64"
"28"	"53"
"28"	"82"
"28"	"99"
"28"	"104"
"28"	"111"
"28"	"68"
"28"	"109"
"28"	"110"
"28"	"135"
"28"	"6"
"28"	"48"
"28"	"49"
"28"	"13"
"28"	"79"
"72"	"98"
"72"	"40"
"72"	"64"
"72"	"53"
"72"	"82"
"72"	"99"
"72"	"104"
"72"	"111"
"72"	"68"
"72"	"109"
"72"	"110"
"72"	"135"
"72"	"6"
"72"	"48"
"72"	"49"
"72"	"13"
"72"	"79"
"131"	"98"
"131"	"40"
"131"	"64"
"131"	"53"
"131"	"82"
"131"	"99"
"131"	"104"
"131"	"111"
"131"	"68"
"131"	"109"
"131"	"110"
"131"	"135"
"131"	"6"
"131"	"48"
"131"	"49"
"131"	"13"
"131"	"79"
